remoteId;published;modified;Titolo;"Eventuale sottotitolo";"Tipo di evento";"Identificativo dell'evento";"Date ed orari dell'evento";"Descrizione breve";Argomenti;"Descrizione completa";"Galleria immagini";Video;"Iniziativa di cui fa parte";Destinatari;"Informazioni sui destinatari";"Luogo dell'evento";lat;lon;address;"Presenti all'evento";"E' gratuito";"Informazioni sui costi";Offerta;Locandina;Allegati;"Punti di contatto";Contatti;"Ulteriori informazioni";Organizzatori;"Informazioni sugli organizzatori";Patrocinio;Sponsor;"Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento";"Chi presenta";"Servizio di traduzione curato da";"Lingue usate all'evento";"Numero massimo di posti";"Tempo di lettura";"Parole chiave";"Valutazione dell'evento";Appuntamenti;Recensione;"Indicato per"
08bed3daee02d3d0d134daacbeaa2b87;2024-01-08T14:35:01+01:00;2024-01-08T14:35:01+01:00;"Ciaspolata ";;"Evento sportivo";;;"Ciaspolata - giro ad anello con partenza dalla sede distaccata in loc. Dossioli, salita dal &quot;Sentiero dei Paloni&quot;, arrivo in cima alle Colme con vista lago, ritorno alla partenza scendendo dalle piste. ";"Tempo libero
Sport";"Ciaspolata - giro ad anello con partenza dalla sede distaccata in loc. Dossioli, salita dal &quot;Sentiero dei Paloni&quot;, arrivo in cima alle Colme con vista lago, ritorno alla partenza scendendo dalle piste. A seguire piatto caldo e vin brulè per tutti - vedasi locandina allegata - ";;;;Adulti,Anziani,Bambini,Famiglie,Giovani;"SAT - Sezione di Avio ";;;;;"Quota partecipazione: 10 euro soci - 15 euro non soci";;https://opencityavio.pnrr.comunweb.it/content/download/1113/21554/1/volantino+ciaspolata.pdf;;"Contatti Area Segreteria e Affari generali";;;;;;;;;;;0;2;;;;;
36b07fdc057c0dd4de242fcc36d96f04;2024-01-08T14:24:47+01:00;2024-01-10T15:08:46+01:00;"Ricorrenza San Giovanni Bosco";;"Evento sportivo";;;"Festa dello sportivo &quot;San Giovanni Bosco&quot; - Teatro Parrocchiale di Avio ";"Tempo libero
Sport";"Festa dello sportivo &quot;San Giovanni Bosco&quot; presso il Teatro Parrocchiale di Avio con premiazioni di atleti appartenenti alle associazioni sportive presenti sul territorio comunale di Avio che si sono distinti nel corso del 2023.";;;;Adulti,Anziani,Bambini,Famiglie,Giovani;;;;;;;;;https://opencityavio.pnrr.comunweb.it/ocmultibinary/download/1112/21519/2/2093d9436325eabaaf2b4589fccfef0a.pdf/file/locandina+S_Govanni+Bosco+2024_rotated.pdf;"Contatti Area Segreteria e Affari generali";;;;;;;;;;;0;2;;;;;
8b389c56c02dbc00a70c1d77586e9d7d;2024-02-08T16:20:32+01:00;2024-02-09T08:57:55+01:00;"Dolomiti Energia - Serata informativa alla cittadinanza - AUDITORIUM COMUNALE ";;"Evento d'affari o commerciale";;;"Una risposta alle tue domande sulla fine della tutela per l'energia e sul mercato libero";Energia;"Dolomiti Energia - Serata informativa alla cittadinanza";Digitale.jpg;;;Adulti,Anziani,Famiglie,Giovani;;;;;;;;;https://opencityavio.pnrr.comunweb.it/ocmultibinary/download/1932/53529/5/a1672c0ea08b7ce7e38a62f55e025ae4.pdf/file/231215_LOCANDINA_A3_EDIT+1+avio.pdf;"Contatti Dolomiti Energia S.p.A.";;;;;;;;;;;0;2;;;;;
21d9ffaf9afe120823e37a059bd93f9b;2024-01-10T15:16:43+01:00;2024-02-09T09:02:44+01:00;"Ginnastica della Mente";;"Evento culturale";;;"Ginnastica della Mente
Stimolazione cognitiva e socializzazione di gruppo.Dott.ssa Giulia Castelletti";"Tempo libero";"
Ginnastica della MenteStimolazione cognitiva e socializzazione di gruppo.
INIZIO ATTIVITA’
LUNEDI’ 29/01/24 ore 15:00Sala al 1° piano, Via Marconi";Libro;;;Adulti;;;;;;;;https://opencityavio.pnrr.comunweb.it/content/download/1117/21698/5/locandina+Benessere.pdf;;"Contatti Ufficio Segreteria e affari generali";;"Per informazioni Ginnastica della Mente
Dott.ssa Giulia CastellettiDott. Stefano Berti
psicologacastelletti@yahoo.com3485921223";;;;;;;;;0;2;;;;;
cfc152e3dfb3c58dfb9447248ad0292a;2024-02-16T09:48:41+01:00;2024-02-16T09:51:43+01:00;"M'Illumino di meno ";;"Evento culturale";;;"Si informa la popolazione che dalle 18.00 alle 20.00 di VENERDI’ 16 FEBBRAIO 2024verrà spenta l’illuminazione pubblica nei centri storici (piazza) di Avio e Sabbionara:Avio: Piazza Vittorio Emanuele IIISabbionara: Piazza Conciliazione";Ambiente;"Si informa la popolazione che dalle 18.00 alle 20.00 di VENERDI’ 16 FEBBRAIO 2024 verrà spenta l’illuminazione pubblica nei centri storici (piazza) di Avio e Sabbionara:Avio: Piazza Vittorio Emanuele IIISabbionara: Piazza Conciliazione";"M'Illumino di meno ";;;Adulti,Anziani,Bambini,Famiglie,Giovani;;;;;;;;https://www.comune.avio.tn.it/content/download/1962/54131/3/Locandina+m%27illumino+di+meno+2024.pdf;;"Contatti Area Segreteria e Affari generali";;;;;;;;;;;0;2;;;;;
465a348cdb298e9168e1d0ad84c32831;2024-02-08T17:06:57+01:00;2024-02-28T16:17:59+01:00;"Sipario d'oro 2024";;"Evento culturale";;;"Sipario d'Oro 2024 - spettacoli teatrali al Teatro Sabbionara di Avio ";"Tempo libero";"SIPARIO D'ORO 202436 spettacoli in questa 43ª edizione, proposti da affermate Compagnie nazionali e del Teatro popolare trentino. Un percorso sempre attento non tanto a delle “novità” fine a se stesse, ma soprattutto teso ad individuare le tante e varie forme in cui si manifesta “un teatro del presente” che lascia intravedere segnali futuri. Un’idea di educazione al teatro come occasione di crescita individuale e collettiva e che rimane l’eredità più fertile e cospicua che il Sipario d’Oro ci sta tramandando e che ci auguriamo continuerà a trasmettere per tanti anni ancora. Tutto questo grazie all’impegno di tante compagnie amatoriali che ogni anno partecipano al Festival e al lavoro di tante persone appassionate che sera dopo sera portano avanti, in maniera volontaristica, il proprio amore per il Teatro.";Teatro;;;Adulti,Anziani,Bambini,Famiglie,Giovani;;;;;;"Vedasi pieghevole informativo in allegato.";;https://www.comune.avio.tn.it/content/download/1934/53573/11/SO+2024+locandina+AVIO.pdf;https://www.comune.avio.tn.it/ocmultibinary/download/1934/53574/11/7f8d7e4354d265022d7438910e69ab0d.pdf/file/SO%2B2024-circuito%2Bpieghevole%2BAVIO.pdf;"Contatti Area Segreteria e Affari generali";;;;;;;;;;;0;2;;;;;
825f4407a0ffee19ee51f318af16327a;2024-04-03T09:00:39+02:00;2024-04-03T09:00:39+02:00;FA-RETE;;"Evento sociale";;;"FA-RETE: CHE COS'E'?Un'opportunità per lo sviluppo di attività per le persone con disabilità nel territorio di Ala e Avio!Una serata per conoscere una proposta rivolta a tutta la cittadinanza!";"Questioni sociali";"FA-RETE: che cos'è?Un'opportunità per lo sviluppo di attività per le persone con disabilità nel territorio di Ala e Avio!Una serata per conoscere una proposta rivolta a tutta la cittadinanza.";Fa-rete;;;Adulti,Famiglie,Giovani;;"Auditorium comunale";;;;;;https://www.comune.avio.tn.it/content/download/2057/56216/1/Incontro+Avio-1+%281%29.pdf;;"Contatti Area Segreteria e Affari generali";;;;;;;;;;;0;2;;;;;
18dae54b72280fb7877235cf29494a4d;2024-04-15T14:32:46+02:00;2024-04-15T14:32:46+02:00;"Screening per la prevenzione del diabete";;"Incontro con esperti";;;"Lions Rovereto San Marco organizza con il patrocinio del Comune di Avio SCREENING PER LA PREVENZIONE DEL DIABETE Domenica 21 aprile 2024 dalle ore 9.00 - 12.30 / 14.30 - 16.30 presso Piazza Vittorio Emanuele III (zona ingresso biblioteca)L’invito è rivolto a tutti i cittadini";"Questioni sociali";"Lions Rovereto San Marco organizza con il patrocinio del Comune di Avio SCREENING PER LA PREVENZIONE DEL DIABETE Domenica 21 aprile 2024 dalle ore 9.00 - 12.30 / 14.30 - 16.30presso Piazza Vittorio Emanuele III (zona ingresso biblioteca)L’invito è rivolto a tutti i cittadini";Medico;;;Adulti,Anziani;;"Centro storico di Avio";;;;;;https://www.comune.avio.tn.it/content/download/2089/56993/1/Screening+diabete_Avio.pdf;;"Contatti Area Segreteria e Affari generali";;;;;;;;;;;0;2;;;;;
43c117d948ff8eba68897f73eec1819f;2024-04-19T11:18:50+02:00;2024-04-19T11:20:42+02:00;"Serata informativa ""Truffe agli anziani - Come prevenire e vivere sicuri"" ";;"Incontro con esperti";;;"L'Amministrazione comunale e la Stazione Carabinieri di Avio organizzano una serata informativa sulle truffe agli anziani, mercoledì 08.05.2024 alle ore 17.00, presso l'Auditorium comunale di via Segarizzi.";"Politica
Risposta alle emergenze
Questioni sociali
Assistenza sociale";"Truffe agli anziani, come prevenire e vivere sicuriall'Auditorium comunale di via Segarizzi ad AvioMERCOLEDI' 08 MAGGIO 2024, alle ore 17.00Relatore: Luogotenente Francesco Castrechini, Comandante della Stazione Carabinieri di Avio.Interverranno il Sindaco del Comune di Avio Ivano Fracchettie l’Assessore alle politiche sociali Anna Valli.La cittadinanza tutta è invitata a partecipare.";Carabinieri;;;Adulti,Anziani;;"Auditorium comunale";;;;;;https://www.comune.avio.tn.it/content/download/2097/57182/2/Locandina+serata+08.05_web.pdf;;"Contatti Area Segreteria e Affari generali";;;;;;;;;;;0;2;;;;;
cb64c7fa25b939be494af5d4b1d41a61;2024-05-08T14:26:18+02:00;2024-05-14T14:16:25+02:00;"EVENTO ANNULLATO, causa tempo incerto. Giornata internazionale delle famiglie";;"Evento sociale";;;"AGGIORNAMENTO: l'evento è stato annullato a causa del meteo instabile.In occasione della Giornata Internazionale delle Famiglie, la Cooperativa Bellesini, che si occupa del servizio asilo nido del Comune di Avio, ha organizzato l’iniziativa “Legami”, durante la quale a seguito di una breve passeggiata le famiglie verranno invitate a creare degli intrecci con gomitoli di lana colorata.";"Demografia e popolazione";"GIORNATA INTERNAZIONALE DELLE FAMIGLIE – INIZIATIVA “LEGAMI”In occasione della Giornata Internazionale delle Famiglie, la Cooperativa Bellesini, che si occupa del servizio asilo nido del Comune di Avio, ha organizzato l’iniziativa “Legami”, durante la quale a seguito di una breve passeggiata le famiglie verranno invitate a creare degli intrecci con gomitoli di lana colorata. Il percorso partirà dal Nido d’Infanzia alle ore 16.00 di mercoledì 15 maggio 2024 e avrà come luogo di ritrovo il giardino dell’oratorio di Avio. Ogni famiglia potrà portare con sé un gomitolo di lana, una coperta da stendere sul prato e la propria merenda. In caso di brutto tempo l’evento sarà rinviato a data da destinarsi. Si allega la locandina dell’iniziativa.";Gomitoli;;;Famiglie,Bambini;;"Centro storico di Avio";;;;;;https://www.comune.avio.tn.it/content/download/2151/58063/2/invito+flash+mob+Avio.pdf;;"Contatti Area Ragioneria e Tributi";;;;;;;;;;;0;2;;;;;
de498f83e2a51596d436f61b14a374fd;2024-05-22T21:09:11+02:00;2024-05-22T21:09:11+02:00;"Seduta del Consiglio comunale";;"Incontro politico";;;"Il Consiglio comunale di Avio è convocato presso la Sala Consiliare – Sede municipale Avio per il giorno 27 maggio 2024 - alle ore 20.00, con eventuale prosecuzione della seduta il giorno 29 maggio 2024, alle ore 20.00.";"Politica
Comunicazione istituzionale";"Il Consiglio comunale di Avio è convocato presso la Sala Consiliare – Sede municipale Avio per il giorno 27 maggio 2024 - alle ore 20.00, con eventuale prosecuzione della seduta il giorno 29 maggio 2024, alle ore 20.00.";"Sala comunale ";;;Adulti;;"Palazzo del Municipio";;;;;;;;"Contatti Area Segreteria e Affari generali";;;;;;;;;;;0;2;;;;;
17354ad73b15680e3900407bbdfb3b58;2024-05-22T21:03:20+02:00;2024-05-22T21:03:20+02:00;"8° edizione Sport e Sapori ";;"Evento sportivo,Raduno di comunità";;;"L'Associazione Pro loco Sabbionara, con il patrocinio del Comune di Avio, organizza l'ottava edizione della manifestazione Sport &amp; Sapori, dal 23 al 26 maggio, al Parco giochi di viale al Parco a Sabbionara.";"Tempo libero
Sport";"L'evento si terrà presso il parco giochi di viale al Parco a Sabbionara, dal 23 al 26 maggio.Qui il link alla pagina Facebook dell'Associazione: PROloco Sabbionara | Avio | FacebookAll'interno della manifestazione si terrà la gara promozionale di atletica &quot;Corri, salta, lancia&quot;, organizzata dall'Associazione Junior sport.Locandina in allegato.";Locandina;;;Giovani,Adulti,Famiglie;;;;;;;;https://www.comune.avio.tn.it/content/download/2173/58607/1/sport+e+sapori+2024.jpg;;;;;;;;;;;;;0;2;;;;;
a031f0956b2ceb74b6653535e1970bc7;2024-06-03T16:20:38+02:00;2024-06-03T16:20:38+02:00;"Serata informativa di primo soccorso";;"Evento sociale";;;"Serata informativa di primo soccorso - Incontro introduttivo alle tecniche di Primo soccorso e all'uso del Defibrillatore DAE";"Questioni sociali";"Serata informativa di primo soccorso - Incontro introduttivo alle tecniche di Primo soccorso e all'uso del Defibrillatore DAE";"Primo soccorso";;;Adulti,Giovani;;"Auditorium comunale";;;;;;https://www.comune.avio.tn.it/content/download/2242/60741/1/Serata-Primo+Soccorso.pdf;;"Contatti Area Segreteria e Affari generali";;;;;;;;;;;0;2;;;;;
9097d12f22dee12047e08d6b071a0ca5;2024-06-12T17:04:23+02:00;2024-06-12T17:04:23+02:00;"Valore alpino - Canti e racconti sulla vita degli Alpini";;"Evento culturale";;;"Il Coro Eco del Baldo il collaborazione con la Fanfara Alpini di Avio presentano &quot;Valore alpino - canti e racconti sulla vita degli alpini&quot;. ";"Tempo libero
Patrimonio culturale";"Il Coro Eco del Baldo il collaborazione con la Fanfara Alpini di Avio presentano &quot;Valore alpino - canti e racconti sulla vita degli alpini&quot;. ";"Canti
Canti";;;Adulti,Anziani,Bambini,Famiglie,Giovani;;"Centro storico di Avio";;;;;;https://www.comune.avio.tn.it/content/download/2261/61439/1/IMG-20240607-WA0000.pdf;;"Contatti Ufficio Segreteria e affari generali";;;;;;;;;;;0;2;;;;;
54e13363dc1e7f6cd044cf6a85474f80;2024-07-09T10:35:15+02:00;2024-07-09T11:36:57+02:00;"Musica Natura Relazioni";;"Evento culturale";;;"
Musica Natura Relazioni 2024Quanta bellezza, nel Parco Naturale del Monte Baldo
Musica Natura Relazioni non è un festival.È un cartellone di eventi estivi nel Parco Naturale del Monte Baldo che riunisce in sé la bellezza dei tre elementi cui deve il nome: Musica Natura Relazioni.  (Per avere maggiori informazioni clicca qui)E riunisce anche cinque Comuni del Trentino, uniti in una programmazione estiva condivisa e armonizzata, diffusa sui territori di Ala, Avio, Brentonico, Mori e Nago-Torbole.";"Ambiente
Aria
Spazio verde
Tempo libero
Sport
Turismo";"Musica Natura Relazioni Incontri, spettacoli, concerti e passeggiate, per lo più all’aria aperta, nei giardini, sui prati e nelle corti di quella parte di Trentino che avvolge a settentrione il Monte Baldo, tra Rovereto e il lago di Garda. Un palcoscenico a cielo aperto in cui i magnifici scenari del Monte Baldo sono ambiente e sfondo alle parole, ai suoni ed ai volti di ospiti e locali, nel segno della Bellezza.Il programma completo degli eventi (14 appuntamenti a partire dal 13 luglio e fino al 01 settembre) è consultabile sul sito dedicato Musica Natura Relazioni nel Parco Naturale del Monte BaldoIl primo evento si terrà sabato 13 luglio, a Mori (qui il link per le prenotazioni: Il cammino cantato | ore 17.30 - Musica Natura Relazioni).Sabato 03 agosto non mancate all'appuntamento di Avio, Rose la sera, presso la Chiesa della Madonna delle Neve, alle ore 16.00 (qui il link per le prenotazioni: Rose la sera | ore 16.00 - Musica Natura Relazioni)Vi invitiamo a raggiungerci, per ascoltare buona musica, stare nella natura e vivere nuove relazioni.";Musica;;;Adulti,Anziani,Famiglie,Giovani;;"Parco Naturale Locale Monte Baldo";;;;"
Per gli eventi gratuiti è consigliata la prenotazione attraverso il sito, all'interno del singolo evento. Per gli eventi a pagamento, la prenotazione è obbligatoria attraverso il sito, all'interno del singolo evento - www.musicanaturarelazioni.it
I biglietti prenotati saranno disponibili presso il botteghino a partire da un'ora prima dell'inizio dell'evento. Se disponibili, i biglietti saranno acquistabili anche a partire da un'ora prima dell'inizio dell'evento e fino a 10 minuti prima dell'inizio dello stesso.
Sono previste riduzioni per: under 25, residenti nei Comuni del Parco Naturale Locale del Monte Baldo (Ala, Avio, Brentonico, Mori, Nago-Torbole) e soci di associazioni ed enti partner del progetto (vedi singolo evento).Ingresso gratuito per i bambini fino ai 12 anni.";;https://www.comune.avio.tn.it/content/download/2292/62129/4/MNR_Libretto.pdf;;"Musica Natura Relazioni";;;;;;;;;;;0;2;;;;;
042f3d99f0735f4bb4de1b50463d3687;2024-07-10T15:17:37+02:00;2024-07-10T15:17:37+02:00;"Un Bosco di Libri";;"Evento culturale";;;"Rassegna di presentazione di libri che uniscono il camminare, il fermarsi ad ascoltare ed il promuovere le nostre realtà.";"Tempo libero
Patrimonio culturale";"&quot;Un Bosco di libri&quot; è nato dall'idea di alcune associazioni molto legate ad un territorio unico e particolare quali i Monti Lesini; associazioni che credono fortemente nell'unione fra cultura e montagna.Prende così il via una rassegna di presentazione di libri che uniscono il camminare, il fermarsi ad ascoltare ed il promuovere le nostre realtà.Gli appuntamenti della rassegna sono tre:14 luglio 2024 ore 16.00 Bosco dei &quot;Busoni&quot; presentazione del libro &quot;Quando cammino canto&quot;.28 luglio 2024 ore 16.00 Bosco &quot;al riparo Cornafessa&quot; presentazione del libro &quot;Storie di un forestiero in Lessinia&quot;.16 agosto 2024 ore 16.00 Bosco della &quot;Regina&quot; presentazione del libro &quot;I custodi della montagna&quot;.In allegato locandine degli eventi";"Bosco di libri";;;Adulti,Famiglie,Giovani;;"I Monti Lessini";;;;;;;https://www.comune.avio.tn.it/ocmultibinary/download/2298/62220/1/3a58cdf12553390a59b9c746191be65a.png/file/Screenshot_20240708-073957%257E2.png|https://www.comune.avio.tn.it/ocmultibinary/download/2298/62220/1/fecad937a5603a9fd46c72ff9eb235e3.png/file/Screenshot_20240708-201412%257E2.png|https://www.comune.avio.tn.it/ocmultibinary/download/2298/62220/1/3b6dee70df5d3613e2ed439c471dda2e.png/file/Screenshot_20240708-201625%257E2.png|https://www.comune.avio.tn.it/ocmultibinary/download/2298/62220/1/ab8226920f2b95a13c83979886311f40.png/file/Screenshot_20240708-201451%257E2.png|https://www.comune.avio.tn.it/ocmultibinary/download/2298/62220/1/a788f8c0901b1b4a37a3fe751d9d105d.png/file/Screenshot_20240708-201512%257E2.png|https://www.comune.avio.tn.it/ocmultibinary/download/2298/62220/1/a0e3753d712897efdf67fcecab20b161.png/file/Screenshot_20240708-201541%257E2.png;"Contatti Area Segreteria e Affari generali";;;;;;;;;;;0;2;;;;;
d1e321ecf37c6325cdfdd1232190d4f9;2024-08-02T10:29:46+02:00;2024-08-02T10:31:29+02:00;"Prealpi Inline cup 2024 ";;"Evento sportivo";;;"Prealpi Inline cup 2024 - Gara di slalom gigante ";"Tempo libero
Sport";"Sabato 10 agosto ad Avio, in via Monte Baldo/Via Stropea dalle 12.30 alle 19.00.Si veda locandina allegata.";Inlinecup10agosto;;;Adulti;;"Centro storico di Avio";;;;;;https://www.comune.avio.tn.it/content/download/2323/62795/2/Inline+cup+10+agosto.jpg;;"Sci Club Costabella";;;;;;;;;;;0;2;;;;;
3cab737fa3992303cedd490bb9efad04;2024-01-08T15:06:54+01:00;2024-09-05T11:12:19+02:00;"Uva e dintorni";;"Evento culturale";;;"Uva e dintorni è un evento molto importante per la valorizzazione della storia e la tradizione del nostro territorio, perché riesce a raccontare il mondo dell’uva attraverso un programma capace di amalgamare al divertimento la conoscenza e la scoperta delle nostre radici: le prove del palio delle botti e le rievocazioni storiche del mondo medievale offrono la possibilità di essere spettatore di giochi e lavori antichi ormai dimenticati, spettacoli e stand sono l’occasione per scoprire il ricco patrimonio artistico e culturale aviense, mentre le passeggiate nei vigneti raccontano la storia del paesaggio.";"Tempo libero
Patrimonio culturale
Turismo
Viaggi";"Uva e dintorni è un evento molto importante per la valorizzazione della storia e la tradizione del nostro territorio, perché riesce a raccontare il mondo dell’uva attraverso un programma capace di amalgamare al divertimento la conoscenza e la scoperta delle nostre radici: le prove del palio delle botti e le rievocazioni storiche del mondo medievale offrono la possibilità di essere spettatore di giochi e lavori antichi ormai dimenticati, spettacoli e stand sono l’occasione per scoprire il ricco patrimonio artistico e culturale aviense, mentre le passeggiate nei vigneti raccontano la storia del paesaggio.La varietà e diversità delle proposte fa sì che Uva e Dintorni sia un evento pensato non solo per gli appassionati di vino e di cultura enogastronomica ma raccoglie una ampia varietà di pubblici diversi, famiglie incluse. La pubblicizzazione dell’evento in collaborazione con APT è svolta in tutto il Nord Italia, e in particolare nelle province di Trento e Verona.La cultura del vino e dei prodotti enogastronomici locali è uno degli elementi fondanti dell’economia del territorio che ha dato vita ad un paesaggio fortemente connotato e ad una rete di produttori capaci di essere sempre al passo con i tempi. Uva e Dintorni valorizza queste eccellenze e supporta la creazione di una rete fra città del vino con l’obiettivo di creare maggiore consapevolezza intorno all’importanza del settore enogastronomico quale patrimonio culturale e risorsa identitaria.";Uva;;;Adulti,Anziani,Bambini,Famiglie,Giovani;;"Centro storico di Avio";;;;"L'accesso all'evento e agli spettacoli è gratuito.Per le degustazioni nelle corti tipiche e le visite guidate i costi saranno specificati nella locandina.";;https://www.comune.avio.tn.it/content/download/1116/21662/17/UVA+E+DINTORNI+2024+%281%29.pdf;https://www.comune.avio.tn.it/ocmultibinary/download/1116/21663/17/877f73752da435a2e0d20263fbf7af34.pdf/file/Informativa%2Bprivacy%2BMANIFESTAZIONI.pdf;"Contatti Area Segreteria e Affari generali";;;;;;;;;;;0;2;;;;;
fa36516bc5d29e412aa6260d8b484343;2024-09-10T09:42:19+02:00;2024-09-12T17:31:04+02:00;"Giochiamo ad Avio 2024";;"Evento sportivo";;;"L'Amministrazione comunale anche quest'anno organizza la manifestazione &quot;Giochiamo ad Avio&quot; giunta alla sua IX edizione persabato 14 settembre dalle ore 15.00 alle ore 18.00presso il parco giochi di SabbionaraI bambini potranno provare i seguenti sport:calcio, minibasket, atletica, pallavolo, calcio a 5, tamburello, pugilato, bicicletta, danza, judo, tennis, freccette.Seguirà merenda per tutti a cura del gruppo Donne Rurali di Sabbionara.In caso di maltempo l'evento si svolgerà il sabato successivo.Si ringrazia anche l'ass.zione AVIS Ala Avio che sarà presente all'evento.";"Tempo libero
Sport";"In allegato pubblichiamo il volantino completo.";"Giochiamo ad Avio";;;Giovani,Bambini,Famiglie;;"Parco giochi San Bernardino";;;;;;https://www.comune.avio.tn.it/content/download/2369/63970/2/Volantino+Giochiamo+ad+Avio+2024.pdf;https://www.comune.avio.tn.it/ocmultibinary/download/2369/63971/2/9b711399e4fcd58181aa97d2c439a3f6.pdf/file/Informativa%2Bprivacy%2BMANIFESTAZIONI_per%2Bsito.pdf;"Contatti Area Segreteria e Affari generali";;;;;;;;;;;0;2;;;;;
6c0c817623653b5fd1efc15f277acdc9;2024-09-25T08:51:18+02:00;2024-09-25T08:52:18+02:00;"Giornata Mondiale dell'Emigrazione: serata sull'emigrazione trentina in sud America negli anni '50";;"Evento culturale";;;"Serata evento sull'emigrazione trentina in sud America negli anni '50 in compagnia di Paolo Tessadri (Giornalista e scrittore) e Giuseppe Ferrandi (Direttore della fonazione Museo storico del Trentino)";"Tempo libero";"Serata evento sull'emigrazione trentina in sud America negli anni '50 in compagia di Paolo Tessadri (Giornalista e scrittore) e Giuseppe Ferrandi (Direttore della fonazione Museo storico del Trentino)";"serata emigrazione";;;Adulti,Anziani,Famiglie,Giovani;;"Auditorium comunale";;;;;;https://www.comune.avio.tn.it/content/download/2380/64276/2/Giornata+Mondiale+Emigrazione+%281%29.pdf;;"Contatti Ufficio Biblioteca";;;;;;;;;;;0;2;;;;;
b23e8feefc508b61ceefb0f07aa26946;2024-10-03T15:56:23+02:00;2024-10-03T15:56:23+02:00;"Corso di teatro danza inclusivo per bambini/e e ragazzi/e";;Corso;;;"Corso di teatro danza inclusivo per bambini/e e ragazzi/e organizzato dal Collettivo Clochart A.P.S. con il sostengo dell'Amministrazione comunale.";"Tempo libero
Patrimonio culturale";"Tutti i lunedì a partire dal 07 ottobre, dalle 16.30 alle 18.30 al Teatro di Avio.per info: 333-9456604  info@collettivoclochart.it";Teatro;;;Bambini,Giovani;;"Teatro parrocchiale di Avio";0;0;;;;"Per le informazioni sui costi contattare il Collettivo Clochart ai riferimenti sopra riportati.";;https://www.comune.avio.tn.it/content/download/2401/65066/1/LOCANDINA+TEATRO+INCLUSIVO.jpeg;;"Contatti Area Segreteria e Affari generali";;;;;;;;;;;0;2;;;;;
3b2de2effc9ec8b1210166fd3091ceeb;2024-10-07T17:22:43+02:00;2024-10-07T17:31:24+02:00;"Presentazione del libro Scomparsi di Andrea Benato";;"Evento culturale";;;"Presentazione del libro di Andrea Benato &quot;Scomparsi&quot; - Un caso irrisolto da oltre un secolo. Un'indagine attraverso la Storia. Una testimone ultracentenaria.";"Tempo libero
Patrimonio culturale";"Presentazione del libro di Andrea Benato &quot;Scomparsi&quot; Un caso irrisolto da oltre un secolo. Un'indagine attraverso la Storia. Una testimone ultracentenaria.Durante la serata si ricorderanno anche le vicissitudini della nostra concittadina Oliva Cristoforetti. Con la partecipazione del Coro Eco del Baldo - vedasi locandina allegata - ";"Libro ";;;Adulti,Famiglie,Giovani;;"Auditorium comunale";0;0;;;;;;https://www.comune.avio.tn.it/content/download/2413/65309/3/Memores_locandina_Scomparsi_02.pdf;;"Contatti Ufficio Biblioteca";;;;;;;;;;;0;2;;;;;
8c19f95d25bcb0d14114f44424bc644e;2024-10-14T09:58:15+02:00;2024-10-14T09:58:15+02:00;"Passeggiata in Rosa";;"Raduno di comunità";;;"Nel mese della prevenzione del tumore al seno il Comune di Avio organizza la prima Passeggiata in Rosasabato 19 ottobre 2024, partenza alle ore 10.00 da Piazza Vittorio Emanuele III ad Aviocon la partecipazione dell'Associazione salute donna o.d.v sezione di Ala.";"Questioni sociali
Tempo libero";"Passeggiata di circa 1 ora aperta a tutte le donne e uomini.Le Donne Rurali di Avio accoglieranno, al termine della camminata, le donne in rosa con un sano aperitivo.Ricordati di indossare qualcosa di rosa.";Rosa;;;Adulti;;"Centro storico di Avio";0;0;;;;;;https://www.comune.avio.tn.it/content/download/2418/65408/1/Volantino_SaluteDonna_Ala_camminata-in+rosa+Avio+copia.pdf;;"Contatti Ufficio Segreteria e affari generali";;;;;;;;;;;0;2;;;;;
