remoteId;published;modified;Titolo;"Eventuale sottotitolo";"Identificativo dell'evento";"Tipo di evento";Argomenti;"Iniziativa di cui fa parte";"Tempo di lettura";"Descrizione breve";"Descrizione completa";"Galleria immagini";Video;Destinatari;"Informazioni sui destinatari";"Luogo dell'evento";"Parole chiave";Locandina;"Punti di contatto";"Date ed orari dell'evento";"E' gratuito";Offerta;Allegati;"Presenti all'evento";"Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento";"Chi presenta";Organizzatori;Sponsor;"Servizio di traduzione curato da";Patrocinio;"Valutazione dell'evento";"Lingue usate all'evento";Recensione;"Indicato per";"Numero massimo di posti"
7acb21eed91a98f02fdc591c199d0e0a;2022-10-07T12:03:24+02:00;2022-10-07T12:04:42+02:00;DANTE;;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"Regia di Pupi Avati. Con Sergio Castellitto, Alessandro Sperduti, Enrico Lo Verso, Alessandro Haber. | Italia, 2022 | Storico, biografico | durata 94’Dante muore in esilio a Ravenna nel 1321. Settembre 1350. Giovanni Boccaccio viene incaricato di portare dieci fiorini d’oro come risarcimento simbolico a Suor Beatrice, figlia di Dante Alighieri, monaca a Ravenna nel monastero di Santo Stefano degli Ulivi. Nel suo lungo viaggio Boccaccio oltre alla figlia incontrerà chi, negli ultimi anni dell’esilio ravennate, diede riparo e offrì accoglienza al sommo poeta e chi, al contrario, lo respinse e lo mise in fuga. Ripercorrendo da Firenze a Ravenna una parte di quello che fu il tragitto di Dante, sostando negli stessi conventi, negli stessi borghi, nelle domande che pone e nelle risposte che ottiene, Boccaccio ricostruisce la vicenda umana di Dante, fino a poterci narrare la sua intera storia";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
8e21b32a9a6dc8454f0077bd08fa7561;2022-10-07T12:01:46+02:00;2022-10-07T12:03:13+02:00;MAIGRET;;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"Regia Patrice Leconte.Con Gérard Depardieu, Aurore Clément, Mélanie Bernier, Jade Labeste. | Francia, Belgio, 2022 | Giallo | durata 89’“Mai Maigret fu più adatto. È il caso del grande Gérard Depardieu che con la sua andatura incerta, mentre fuma la pipa (anche se il medico gliel’ha sconsigliato) veste i panni del famoso personaggio letterario nato dalla penna di Georges Simenon. Protagonista di settantacinque romanzi e ventotto racconti di genere poliziesco rappresentati in numerose produzioni cinematografiche, radiofoniche e televisive, interpretato da cinesi, giapponesi e inglesi, nonché dall’italiano Gino Cervi, Maigret sembra essere stato scritto apposta per essere recitato dal grande attore francese.” (Giulia Lucchini – Cinematografo– 15 sttembre 2022)";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
f11c7a1ef5860321e872fba77a529cd2;2022-10-07T12:01:18+02:00;2022-10-07T12:01:36+02:00;SICCITÀ;;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"Di Paolo Virzì.Con Silvio Orlando, Valerio Mastandrea, Elena Lietti, Tommaso Ragno, Claudia Pandolfi. | Italia, 2022 | Commedia, drammatico | durata 124’A Roma non piove da tre anni e la mancanza d’acqua stravolge regole e abitudini. Nella città che muore di sete e di divieti si muove un coro di personaggi, giovani e vecchi, emarginati e di successo, vittime e approfittatori. Le loro esistenze sono legate in un unico disegno, mentre cercano ognuno la propria redenzione. È lo sfondo su cui si muove il nuovo film di Paolo Virzì, Siccità, da un soggetto scritto insieme a Paolo Giordano con la collaborazione in sceneggiatura di Francesca Archibugi e Francesco Piccolo.";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
b12ff9efc3c5d42a07d3a8008e59736e;2022-10-14T12:33:55+02:00;2022-10-14T12:35:12+02:00;"IL RAGAZZO E LA TIGRE";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"Regia di Brando Quilici.
Con Sunny Pawar, Claudia Gerini, Yoon C. Joyce,
Shi Yang, Amandeep Singh.Italia, 2022 | Avventura, family | durata 94’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
2f7b7ff89b4f9f7d1862405b636c67eb;2022-10-14T12:36:03+02:00;2022-10-14T12:36:52+02:00;"IL RAGAZZO E LA TIGRE";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"Regia di Brando Quilici.
Con Sunny Pawar, Claudia Gerini, Yoon C. Joyce,
Shi Yang, Amandeep Singh.Italia, 2022 | Avventura, family | durata 94’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
79ab2a14e71e985c600c4d4512d6deb5;2022-10-14T12:35:21+02:00;2022-10-14T12:35:46+02:00;"IL RAGAZZO E LA TIGRE";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"Regia di Brando Quilici.
Con Sunny Pawar, Claudia Gerini, Yoon C. Joyce,
Shi Yang, Amandeep Singh.Italia, 2022 | Avventura, family | durata 94’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
4e80caa55c2c98a00521fb58d96bb684;2022-10-14T12:27:24+02:00;2022-10-14T12:29:41+02:00;"DON’T WORRY DARLING";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"Regia di Olivia Wilde.
Con Florence Pugh, Harry Styles, Olivia Wilde, Chris Pine.Usa, 2022 | Thriller | durata 120’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
8ac7839e1359afb2a520a9b3db2c49f2;2022-10-14T12:24:51+02:00;2022-10-14T12:26:58+02:00;"DON’T WORRY DARLING";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"Regia di Olivia Wilde.
Con Florence Pugh, Harry Styles, Olivia Wilde, Chris Pine.Usa, 2022 | Thriller | durata 120’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
264f686bd31fa2dd9bfc6b936d9043b7;2022-10-14T12:42:18+02:00;2022-10-14T12:43:18+02:00;"HALLOWEEN ENDS";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"Regia di David Gordon Green.
Con Jamie Lee Curtis, Judy Greer, Andi Matichak, Nick Castle.Usa, 2022 | Horror | durata 111’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
050ee0e5cdd7477feeca650e58bdb2c8;2022-10-14T12:41:32+02:00;2022-10-14T12:42:06+02:00;SICCITÀ;;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"Di Paolo Virzì.
Con Silvio Orlando, Valerio Mastandrea, Claudia Pandolfi,
Tommaso Ragno.Italia, 2022 | Commedia drammatica | durata 124’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
1c47040dddc4adc21e5827e075168936;2022-10-14T12:37:07+02:00;2022-10-14T12:41:22+02:00;SICCITÀ;;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"Di Paolo Virzì.
Con Silvio Orlando, Valerio Mastandrea, Claudia Pandolfi,
Tommaso Ragno.Italia, 2022 | Commedia drammatica | durata 124’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
d66ab5d4f881a898bb5a0634bb9ac66d;2022-10-14T12:44:34+02:00;2022-10-14T12:45:25+02:00;"HALLOWEEN ENDS";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"Regia di David Gordon Green.
Con Jamie Lee Curtis, Judy Greer, Andi Matichak, Nick Castle.Usa, 2022 | Horror | durata 111’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
073ca7332b5bff5acff0107584094ceb;2022-10-14T12:48:26+02:00;2022-10-14T12:49:03+02:00;"BLACK ADAM";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"Regia di Jaume Collet-Serra.
Con Dwayne Johnson, Pierce Brosnan, Sarah Shahi.Usa, 2022 | Azione, fantasy | durata 122’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
e7ff58ffc30dceec42fdcf2ac0ae4c11;2022-10-14T12:47:06+02:00;2022-10-14T12:48:20+02:00;"BLACK ADAM";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"Regia di Jaume Collet-Serra.
Con Dwayne Johnson, Pierce Brosnan, Sarah Shahi.Usa, 2022 | Azione, fantasy | durata 122’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
fa8255d69c3de673cce8639f55b292f8;2022-10-14T12:45:40+02:00;2022-10-14T12:46:29+02:00;MAIGRET;;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"Regia Patrice Leconte.
Con Gérard Depardieu, Aurore Clément, Mélanie Bernier,
Jade Labeste.Francia, Belgio, 2022 | Giallo | durata 89’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
58975cc0db816ab850ed5842f6ab8674;2022-10-17T14:58:43+02:00;2022-10-17T14:58:43+02:00;"_Uffici chiusi_";"Chiusura uffici al pubblico";;"Giornata informativa";"Governo e settore pubblico
Vita istituzionale";;2;"Con decreto n. 11 di data 09.02.2022 è stato disposta la chiusura degli uffici della Comunità nella giornata di Lunedì 31 ottobre 2022.";;Chiusura_uffici;;"Fasce generali di popolazione";;"Comunità Alto Garda e Ledro";;;;;;;;;;;"Segreteria e protocollo";;;;;;;;0
d03ba95ea734afd51b87fb6dc2779211;2022-11-02T13:38:24+01:00;2022-11-02T13:38:24+01:00;"L'Aministratore di sostegno";"Figura a sostegno della persona fragile";;"Giornata aperta";"Popolazione e società";;2;"Serata Informativa";"Mercoledì 16 novembre a partire dalle ore 18:00 è organizzata una serata informativa sul tema «L'Amministratore di sostegno: una figura a sostegno della persona fragile&quot;";"Amministratore di sostegno";;"Fasce generali di popolazione";;"A.P.S.P. Residenza Molino";;https://www.altogardaeledro.tn.it/content/download/2670/79043/1/locandina+serata+info+16+novembre.pdf;;;;;;;;;"Sportello Sociale";;;;;;;;0
161ceb3a247a99b76e368089a5f56edc;2022-11-09T09:06:51+01:00;2022-11-09T09:07:41+01:00;"Forum Territoriale";"Parco Fluviale della Sarca. Accordo di programma 2019/2021: Convocazione Forum Territoriale";;"Giornata informativa";Ambiente;;2;"Serata di confronto con le comunità della Sarca per presentare la proposta di Programma degli Interventi Triennale (2023/25) del Parco Fluviale Sarca";"Incontro del Forum Territoriale del Parco Fluviale della Sarca.Alle ore 20:30 di lunedì 14 novembre 2022 è organizzata una serata di confronto con le comunità della Sarca per presentare la proposta di Programma degli Interventi Triennale (2023/25) del Parco Fluviale Sarca elaborato in seguito alla fase di ascolto condotta sui territori nel corso dell’estate 2022.L'incontro avrà luogo presso la Sede del Parco Fluviale Sarca, in Viale Dante n. 46 in Tione di Trento (secondo piano, Sala Centro Studi Judicaria).Tutti i cittadini sono invitati.";"BIM - Forum Territoriale";;"Fasce generali di popolazione";;;;"https://www.altogardaeledro.tn.it/content/download/2709/80404/2/03-98447405Volantino Forum Territoriale Sarca 14 novembre 202.pdf";"BIM Sarca - Mincio - Garda";;;;"https://www.altogardaeledro.tn.it/ocmultibinary/download/2709/80409/2/a80b0020f3375c5fa3295a9dab82ffc2.pdf/file/02-98447396Avviso pubblico - convocazione Forum Territoriale Parco Fluviale Sarca.pdf";;;;"Segreteria e protocollo";;;;;;;;0
77f56c7250dec202cad72caa7beaf113;2022-11-15T15:13:34+01:00;2022-11-15T15:13:58+01:00;"BLACK PANTHER";"WAKANDA FOREVER";;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Ryan Coogler.
Con Angela Bassett, Letitia Michelle Wright, Winston Duke, Danai Jekesai Gurira.Usa, 2022 | Azione, fantasy | durata 159'";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
dd83a9363f1df31ce29c60e90db43268;2022-11-15T15:11:30+01:00;2022-11-15T15:13:07+01:00;"BLACK PANTHER";"WAKANDA FOREVER";;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Ryan Coogler.
Con Angela Bassett, Letitia Michelle Wright, Winston Duke, Danai Jekesai Gurira.Usa, 2022 | Azione, fantasy | durata 159'";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
291463f2bad39b39804e929dda28ecdd;2022-11-15T15:08:41+01:00;2022-11-15T15:10:42+01:00;"TRIANGLE OF SADNESS";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Ruben Östlund.
Con Harris Dickinson, Charlbi Dean, Woody Harrelson.Svezia, Gran Bretagna, USA, Francia, 2022 | Commedia drammatica | durata 145’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
e1f2fa290326801a1aff9873071ded09;2022-11-15T15:10:50+01:00;2022-11-15T15:11:22+01:00;"TRIANGLE OF SADNESS";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Ruben Östlund.
Con Harris Dickinson, Charlbi Dean, Woody Harrelson.Svezia, Gran Bretagna, USA, Francia, 2022 | Commedia drammatica | durata 145’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
7986567e7dee8e84c7333d60aa39f3a1;2022-11-15T15:18:57+01:00;2022-11-15T15:19:26+01:00;"IL COLIBRÌ";"Tratto dal romanzo omonimo di Sandro Veronesi, vincitore del Premio Strega 2020";;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Francesca Archibugi. Con Pierfrancesco Favino, Nanni Moretti,
Kasia Smutniak, Bérénice Bejo, Laura Morante.Italia, 2022 | Drammatico | durata 125’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
dad661c76568a9253d08b54092e89659;2022-11-15T15:17:42+01:00;2022-11-15T15:18:48+01:00;"IL COLIBRÌ";"Tratto dal romanzo omonimo di Sandro Veronesi, vincitore del Premio Strega 2020";;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Francesca Archibugi. Con Pierfrancesco Favino, Nanni Moretti,
Kasia Smutniak, Bérénice Bejo, Laura Morante.Italia, 2022 | Drammatico | durata 125’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
a41ece4bf471c04604b79e5559f3197b;2022-11-15T15:17:05+01:00;2022-11-15T15:17:30+01:00;"BELLE E SEBASTIEN";"NEXT GENERATION";;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Pierre Coré. Con Robinson Mensah Rouanet, Michèle Laroque, Alice
David, Caroline Anglade.Francia, 2022 | Avventura, family | durata 96’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
40cc35000d38a960b3e6a36397382ca3;2022-11-15T15:15:40+01:00;2022-11-15T15:16:57+01:00;"BELLE E SEBASTIEN";"NEXT GENERATION";;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Pierre Coré. Con Robinson Mensah Rouanet, Michèle Laroque, Alice
David, Caroline Anglade.Francia, 2022 | Avventura, family | durata 96’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
bfaced2987b8e549ee9d3e019ba3d886;2022-11-15T15:15:05+01:00;2022-11-15T15:15:29+01:00;"L’OMBRA DI CARAVAGGIO";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Michele Placido. Con Riccardo Scamarcio, Louis Garrel,
Isabelle Huppert, Micaela Ramazzotti, Tedua.Italia, Francia, 2022 | Drammatico | durata 120’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
4dea0a9ef4c09854a11f1c7d9c6400b0;2022-11-15T15:14:06+01:00;2022-11-15T15:14:56+01:00;"L’OMBRA DI CARAVAGGIO";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Michele Placido. Con Riccardo Scamarcio, Louis Garrel,
Isabelle Huppert, Micaela Ramazzotti, Tedua.Italia, Francia, 2022 | Drammatico | durata 120’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
6ee0d658b3d78cb17e9163f5de2af808;2022-11-15T15:21:30+01:00;2022-11-15T15:22:26+01:00;"LO SCHIACCIANOCI E IL FLAUTO MAGICO";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"Regia di Vikor Glukhusin. Russia, Ungheria, 2022 | Animazione, family | durata 88’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
407cbdb726ccd3f44a8bfcac3fd3f6d4;2022-11-15T15:20:55+01:00;2022-11-15T15:21:19+01:00;"MOONAGE DAYDREAM";BOWIE;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Brett Morgen. Con David Bowie.Usa, 2022 | Documentario biografico musicale | durata 135’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
e6c6f0fe9272c17a8b84b9c4191a5bec;2022-11-15T15:19:39+01:00;2022-11-15T15:20:47+01:00;"MOONAGE DAYDREAM";BOWIE;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Brett Morgen. Con David Bowie.Usa, 2022 | Documentario biografico musicale | durata 135’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
55af7620fdc40334acd1d61a6646eb17;2022-11-15T15:27:10+01:00;2022-11-15T15:30:58+01:00;"LA STRANEZZA";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Roberto Andò. Con Toni Servillo, Salvatore Ficarra, Valentino Picone, Renato Carpentieri, Donatella Finocchiaro, Luigi Lo Cascio.Italia, 2022 | Commedia | durata 102’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
ac117621df9f90c97ee572989da495aa;2022-11-15T15:26:21+01:00;2022-11-15T15:32:25+01:00;"LA STRANEZZA";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Roberto Andò. Con Toni Servillo, Salvatore Ficarra, Valentino Picone, Renato Carpentieri, Donatella Finocchiaro, Luigi Lo Cascio.Italia, 2022 | Commedia | durata 102’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
b9b43a4628e5ed9ce9c38baeea10802b;2022-11-15T15:24:29+01:00;2022-11-15T15:25:21+01:00;"LA SIGNORA HARRIS VA A PARIGI";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Anthony Fabian.
Con Lesley Manville, Jason Isaacs, Isabelle Huppert, Alba Baptista.Gran Bretagna, 2022 | Commedia | durata 115’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
