remoteId;published;modified;Titolo;"Eventuale sottotitolo";"Identificativo dell'evento";"Tipo di evento";Argomenti;"Iniziativa di cui fa parte";"Tempo di lettura";"Descrizione breve";"Descrizione completa";"Galleria immagini";Video;Destinatari;"Informazioni sui destinatari";"Luogo dell'evento";"Parole chiave";Locandina;"Punti di contatto";"Date ed orari dell'evento";"E' gratuito";Offerta;Allegati;"Presenti all'evento";"Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento";"Chi presenta";Organizzatori;Sponsor;"Servizio di traduzione curato da";Patrocinio;"Valutazione dell'evento";"Lingue usate all'evento";Recensione;"Indicato per";"Numero massimo di posti"
52cf080cfb64c1ad3080811b2228bdad;2022-11-15T15:25:36+01:00;2022-11-15T15:26:09+01:00;"LA SIGNORA HARRIS VA A PARIGI";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Anthony Fabian.
Con Lesley Manville, Jason Isaacs, Isabelle Huppert, Alba Baptista.Gran Bretagna, 2022 | Commedia | durata 115’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
d6b538067c789ffbcbd5671ffdc325c6;2022-11-15T15:23:48+01:00;2022-11-15T15:24:12+01:00;"STRANGE WORLD";"UN MONDO MISTERIOSO";;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Don Hall.Usa, 2022 | Animazione, avventura, family | durata 97’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
6c2d10bb044c642e3bebdaa313d37764;2022-11-15T15:22:42+01:00;2022-11-15T15:23:41+01:00;"STRANGE WORLD";"UN MONDO MISTERIOSO";;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Don Hall.Usa, 2022 | Animazione, avventura, family | durata 97’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;;;;;;;;;"Segreteria e protocollo
Patrimonio";;;;;;;;0
8d3e83106399d510cf617be560854cef;2022-12-21T10:01:26+01:00;2022-12-21T10:02:09+01:00;"LO SCHIACCIANOCI E IL FLAUTO MAGICO";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Vikor Glukhusin.Russia, Ungheria, 2022 | Animazione, family | durata 88’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
4e49ab5f2afe1ee649a3b27f5a9a2c93;2022-12-21T10:04:41+01:00;2022-12-21T10:05:03+01:00;"SÌ, CHEF - LA BRIGADE";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia Louis-Julien Petit. Con Audrey Lamy,
François Cluzet, Fatou Kaba, Chantal Neuwirth.Francia, 2022 | Commedia | durata 97’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
f60b14b997529aa2f7c1481f34b4f1e5;2022-12-21T10:03:26+01:00;2022-12-21T10:04:33+01:00;"SÌ, CHEF - LA BRIGADE";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia Louis-Julien Petit. Con Audrey Lamy,
François Cluzet, Fatou Kaba, Chantal Neuwirth.Francia, 2022 | Commedia | durata 97’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
2bb88e98a11ffd7b3df03ec55a4e74ce;2022-12-21T09:59:49+01:00;2022-12-21T10:00:54+01:00;"L’ULTIMA VETTA";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Chris Terrill.
Con Kate Ballard, Tom Ballard, Karim Hayat.Regno Unito, 2022 | Drammatico | durata 100’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
d075006d4d0e8617f50ea38bc97ff8b6;2022-12-21T10:18:11+01:00;2022-12-21T10:19:02+01:00;"ERNEST E CELESTINE";"L’AVVENTURA DELLE 7 NOTE";;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Jean-Christophe Roger (II), Julien Chheng.
Francia, Lussemburgo, 2022 | Animazione, avventuradurata 80’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
0a5bbdefb6bce62dd7f3c472823d9057;2022-12-21T10:08:14+01:00;2022-12-21T10:08:41+01:00;"IL GATTO CON GLI STIVALI";"L’ULTIMO DESIDERIO";;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Joel Crawford, Januel Mercado.Usa, 2022 | Animazione, avventura | durata 100’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
a92f7337695c128b2137adeb33bd0bac;2022-12-21T10:07:12+01:00;2022-12-21T10:08:06+01:00;"IL GATTO CON GLI STIVALI";"L’ULTIMO DESIDERIO";;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Joel Crawford, Januel Mercado.Usa, 2022 | Animazione, avventura | durata 100’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
15a209d65ba474ceb48b983464c85c32;2022-12-21T10:15:06+01:00;2022-12-21T10:15:35+01:00;AVATAR;"LA VIA DELL’ACQUA";;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di James Cameron.
Con Sam Worthington, Zoe Saldana, Kate Winslet.Usa, 2022 | Fantascienza, avventura | durata 190’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
97db0d745ef5f891821baf8a6fc697d8;2022-12-21T10:14:13+01:00;2022-12-21T10:14:57+01:00;AVATAR;"LA VIA DELL’ACQUA";;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di James Cameron.
Con Sam Worthington, Zoe Saldana, Kate Winslet.Usa, 2022 | Fantascienza, avventura | durata 190’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
15ff989094f2e42727531e0f1a76bf38;2022-12-21T10:06:30+01:00;2022-12-21T10:07:00+01:00;"IL GRANDE GIORNO";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Massimo Venier.
Con Aldo, Giovanni, Giacomo, Antonella Attili.Italia, 2022 | Commedia | durata 92’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
f24dc1fb43537b044419a64740eccb69;2022-12-21T10:05:26+01:00;2022-12-21T10:06:20+01:00;"IL GRANDE GIORNO";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Massimo Venier.
Con Aldo, Giovanni, Giacomo, Antonella Attili.Italia, 2022 | Commedia | durata 92’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
cc4f6cfa3b08fab80c538317535f7cd4;2022-12-21T10:15:42+01:00;2022-12-21T10:16:23+01:00;"THE FABELMANS";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Steven Spielberg.
Con Gabriel LaBelle, Michelle Williams, Paul Dano.Usa, 2022 | Drammatico, biografico | durata 130’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
d6316cc79d939fcb702cc969703b2286;2022-12-21T10:25:18+01:00;2022-12-21T10:25:45+01:00;"IL GATTO CON GLI STIVALI";"L’ULTIMO DESIDERIO";;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Joel Crawford, Januel Mercado.Usa, 2022 | Animazione, avventura | durata 100’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
8513aee8836219e3258976198a621d21;2022-12-21T10:25:56+01:00;2022-12-21T10:26:19+01:00;"IL GATTO CON GLI STIVALI";"L’ULTIMO DESIDERIO";;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Joel Crawford, Januel Mercado.Usa, 2022 | Animazione, avventura | durata 100’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
feee1351e7f0f21c83d10e1ca0ddb8b5;2022-12-21T10:21:02+01:00;2022-12-21T10:21:26+01:00;AVATAR;"LA VIA DELL’ACQUA";;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di James Cameron.
Con Sam Worthington, Zoe Saldana, Kate Winslet.Usa, 2022 | Fantascienza, avventura | durata 190’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
2b06bcdb0140f381281fd5187680b7ff;2022-12-21T10:20:33+01:00;2022-12-21T10:20:56+01:00;AVATAR;"LA VIA DELL’ACQUA";;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di James Cameron.
Con Sam Worthington, Zoe Saldana, Kate Winslet.Usa, 2022 | Fantascienza, avventura | durata 190’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
b1bb90a34750ea858c1e604b842bcd00;2022-12-21T10:26:35+01:00;2022-12-21T10:27:02+01:00;AVATAR;"LA VIA DELL’ACQUA";;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di James Cameron.
Con Sam Worthington, Zoe Saldana, Kate Winslet.Usa, 2022 | Fantascienza, avventura | durata 190’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
df47c5cb5f057bc9f78bca3f9c4758c3;2022-12-21T10:28:37+01:00;2022-12-21T10:28:57+01:00;AVATAR;"LA VIA DELL’ACQUA";;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di James Cameron.
Con Sam Worthington, Zoe Saldana, Kate Winslet.Usa, 2022 | Fantascienza, avventura | durata 190’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
567d4ccc499a998372fd2e16f25706b6;2022-12-21T10:24:39+01:00;2022-12-21T10:25:00+01:00;"THE FABELMANS";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Steven Spielberg.
Con Gabriel LaBelle, Michelle Williams, Paul Dano.Usa, 2022 | Drammatico, biografico | durata 130’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
474e486b38703beee342e723471b9c24;2022-12-21T10:23:54+01:00;2022-12-21T10:24:31+01:00;"THE FABELMANS";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Steven Spielberg.
Con Gabriel LaBelle, Michelle Williams, Paul Dano.Usa, 2022 | Drammatico, biografico | durata 130’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
808d00934bd9463d00f8f4590102156c;2022-12-21T10:19:36+01:00;2022-12-21T10:20:12+01:00;"IL GRANDE GIORNO";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Massimo Venier.
Con Aldo, Giovanni, Giacomo, Antonella Attili.Italia, 2022 | Commedia | durata 92’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
4892fc6ec3cefc2bfc17234b4c4f89b4;2022-12-21T10:16:35+01:00;2022-12-21T10:17:43+01:00;"TRE DI TROPPO";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Fabio De Luigi.
Con Fabio De Luigi, Virginia Raffaele.Italia, 2022 | Commedia, family | durata 94’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
52ed8c5f31b79be11e90496238d5e740;2022-12-21T10:30:13+01:00;2022-12-21T10:30:34+01:00;"ERNEST E CELESTINE";"L’AVVENTURA DELLE 7 NOTE";;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Jean-Christophe Roger (II), Julien Chheng.
Francia, Lussemburgo, 2022 | Animazione, avventuradurata 80’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
1884c671ac668adc1632672f5d121392;2022-12-21T10:31:35+01:00;2022-12-21T10:31:57+01:00;"LE OTTO MONTAGNE";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Felix Van Groeningen, Charlotte Vandermeersch.
Con Luca Marinelli, Alessandro Borghi.Italia, Francia, Belgio, 2022 | Drammatico | durata 145’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
9fb8b61a1137f2080304dbf9259e286b;2022-12-21T10:30:48+01:00;2022-12-21T10:31:27+01:00;"LE OTTO MONTAGNE";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Felix Van Groeningen, Charlotte Vandermeersch.
Con Luca Marinelli, Alessandro Borghi.Italia, Francia, Belgio, 2022 | Drammatico | durata 145’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
fdd2e136141165e1ccfa3538370c6920;2022-12-21T10:34:38+01:00;2022-12-21T10:34:59+01:00;"CHARLOTTE M.";"IL FILM. FLAMINGO PARTY";;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Emanuele Pisano.Italia, 2023 | Commedia, musicale | durata 85’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
249ac9e0fcda296bd8a609ecfb6bb6d0;2022-12-21T10:33:35+01:00;2022-12-21T10:34:30+01:00;"CHARLOTTE M.";"IL FILM. FLAMINGO PARTY";;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Emanuele Pisano.Italia, 2023 | Commedia, musicale | durata 85’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
ca13a29b22a5fcbfbd512422abe960d9;2022-12-21T10:33:00+01:00;2022-12-21T10:33:23+01:00;WHITNEY;"UNA VOCE LEGGENDA";;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Kasi Lemmons.
Con Stanley Tucci, Tamara Tunie.Usa, 2022 | Bigrafico | durata 144’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
d1109b8b99a7edcf1f1fdbc790bdb90a;2022-12-21T10:32:09+01:00;2022-12-21T10:32:51+01:00;WHITNEY;"UNA VOCE LEGGENDA";;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Kasi Lemmons.
Con Stanley Tucci, Tamara Tunie.Usa, 2022 | Bigrafico | durata 144’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
9581fe477b7b98b12cce018e62461623;2022-12-21T10:29:19+01:00;2022-12-21T10:29:41+01:00;"TRE DI TROPPO";;;"Proiezione cinematografica";"Istruzione, cultura e sport
Tempo libero";;2;"
Regia di Fabio De Luigi.
Con Fabio De Luigi, Virginia Raffaele.Italia, 2022 | Commedia, family | durata 94’";"INGRESSO:


INTERO 7,00€

RIDOTTO 5,00€ (over 65, minori 14 anni, studenti fino ai 25 anni)


APERTURA BIGLIETTERIA: 30 MINUTI PRIMA DELLA PROIEZIONE";;;Giovani,Famiglie;;Cinema;;;"Trentino Spettacoli";;;;;;;;"Segreteria e protocollo";;;;;;;;0
281f11e1850d2333251c8b93726a8766;2022-12-29T08:53:21+01:00;2022-12-29T08:53:41+01:00;"Kit raccolta rifiuti";"Arco: nuove date consegna kit";;"Giornata aperta";"Ambiente
Gestione dei rifiuti";;2;"Per chi non avesse ancora potuto provvedere al ritiro del kit per la raccolta rifiuti per il nuovo servizio porta a porta nel comune di Arco sono stati previsti altri giorni nei quali verrà effettuata una distribuzione straordinaria.";"Le date di distribuzione kit:


mercoledì 4 gennaio

lunedì 9 gennaio

sabato 14 gennaio

lunedì 16 gennaio

sabato 21 gennaio


la distribuzione avverrà presso i locali dell'oratorio di Via Pomerio ad Arco dalle ore 9,00 alle ore 13,00.";"RSU-Avvio xComune Arco";;"Età utenti";;;;;"Idealservice soc. coop.";;;;;;;;RSU;;;;;;;;0
fd1e5a374e42b2d09cdf44eb944777f1;2022-12-29T08:52:53+01:00;2022-12-29T08:53:14+01:00;"Kit raccolta rifiuti";"Arco: nuove date consegna kit";;"Giornata aperta";"Ambiente
Gestione dei rifiuti";;2;"Per chi non avesse ancora potuto provvedere al ritiro del kit per la raccolta rifiuti per il nuovo servizio porta a porta nel comune di Arco sono stati previsti altri giorni nei quali verrà effettuata una distribuzione straordinaria.";"Le date di distribuzione kit:


mercoledì 4 gennaio

lunedì 9 gennaio

sabato 14 gennaio

lunedì 16 gennaio

sabato 21 gennaio


la distribuzione avverrà presso i locali dell'oratorio di Via Pomerio ad Arco dalle ore 9,00 alle ore 13,00.";"RSU-Avvio xComune Arco";;"Età utenti";;;;;"Idealservice soc. coop.";;;;;;;;RSU;;;;;;;;0
fc21ea14c0045cc788b3d966bc2c6dcd;2022-12-29T08:49:02+01:00;2022-12-29T08:49:26+01:00;"Kit raccolta rifiuti";"Arco: nuove date consegna kit";;"Giornata aperta";"Ambiente
Gestione dei rifiuti";;2;"Per chi non avesse ancora potuto provvedere al ritiro del kit per la raccolta rifiuti per il nuovo servizio porta a porta nel comune di Arco sono stati previsti altri giorni nei quali verrà effettuata una distribuzione straordinaria.";"Le date di distribuzione kit:


mercoledì 4 gennaio

lunedì 9 gennaio

sabato 14 gennaio

lunedì 16 gennaio

sabato 21 gennaio


la distribuzione avverrà presso i locali dell'oratorio di Via Pomerio ad Arco dalle ore 9,00 alle ore 13,00.";"RSU-Avvio xComune Arco";;"Età utenti";;;;;"Idealservice soc. coop.";;;;;;;;RSU;;;;;;;;0
4c11cda7acb3fc666a8955c5ca5562e6;2022-12-29T08:48:36+01:00;2022-12-29T08:48:36+01:00;"Kit raccolta rifiuti";"Arco: nuove date consegna kit";;"Giornata aperta";"Ambiente
Gestione dei rifiuti";;2;"Per chi non avesse ancora potuto provvedere al ritiro del kit per la raccolta rifiuti per il nuovo servizio porta a porta nel comune di Arco sono stati previsti altri giorni nei quali verrà effettuata una distribuzione straordinaria.";"Le date di distribuzione kit:


mercoledì 4 gennaio

lunedì 9 gennaio

sabato 14 gennaio

lunedì 16 gennaio

sabato 21 gennaio


la distribuzione avverrà presso i locali dell'oratorio di Via Pomerio ad Arco dalle ore 9,00 alle ore 13,00.";"RSU-Avvio xComune Arco";;"Età utenti";;;;;"Idealservice soc. coop.";;;;;;;;RSU;;;;;;;;0
26f3c20c6394549dfa858d4e37da7ba9;2022-12-29T08:49:34+01:00;2022-12-29T08:52:45+01:00;"Kit raccolta rifiuti";"Arco: nuove date consegna kit";;"Giornata aperta";"Ambiente
Gestione dei rifiuti";;2;"Per chi non avesse ancora potuto provvedere al ritiro del kit per la raccolta rifiuti per il nuovo servizio porta a porta nel comune di Arco sono stati previsti altri giorni nei quali verrà effettuata una distribuzione straordinaria.";"Le date di distribuzione kit:


mercoledì 4 gennaio

lunedì 9 gennaio

sabato 14 gennaio

lunedì 16 gennaio

sabato 21 gennaio


la distribuzione avverrà presso i locali dell'oratorio di Via Pomerio ad Arco dalle ore 9,00 alle ore 13,00.";"RSU-Avvio xComune Arco";;"Età utenti";;;;;"Idealservice soc. coop.";;;;;;;;RSU;;;;;;;;0
cd37f0b0261f5e14b6712d31be5fa3a5;2022-12-21T08:31:55+01:00;2022-12-29T09:48:40+01:00;"Consiglio dei Sindaci";"Convocazione Consiglio dei Sindaci della Comunità Alto Garda e Ledro";;"Evento politico";"Governo e settore pubblico
Politica
Vita istituzionale";;2;"
Si rende noto che il giorno martedì 29 dicembre 2022 ad ore 11.00 si terrà, invideoconferenza, la seduta del Consiglio dei Sindaci della Comunità Alto Garda e Ledro.";"Si rende noto che il giorno martedì 29 dicembre 2022 ad ore 11.00 si terrà, in videoconferenza, la seduta del Consiglio dei Sindaci della Comunità Alto Garda e Ledro.
Si comunica alla cittadinanza che volesse seguire la videoconferenza che potrà collegarsi
tramite il seguente collegamento:https://stream.lifesizecloud.com/extension/6503797/ae4a7e06-7eb9-4eef-a8c9-b22264656a42  ";;;"Fasce generali di popolazione";;;;;"Segreteria generale, Personale ed Organizzazione";;;;;;;;"Segreteria e protocollo";;;;;;;;0
