remoteId;published;modified;Titolo;"Titolo breve";Immagine;Descrizione;"Locandina dell'evento";Inizio;Termine;Durata;Quando;Dove;Informazioni;Destinatari;Costi;Stato;Materia;Circoscrizione;Argomento;"Tipologia evento";"Manifestazione cui fa parte";Associazione;Progressivo;Sottotitolo;Orario;lat;lon;address;Fonte
32665c6730159cc04b096ed81ff1638c;2016-07-06T16:26:30+02:00;2016-07-06T16:28:23+02:00;"Viviamo l'acqua";;/var/peio/storage/images/territorio/eventi-e-manifestazioni2/viviamo-l-acqua/76424-1-ita-IT/Viviamo-l-acqua.jpg;"Dal 3 al 10 luglio in Val di Peio si svolgerà la quinta edizione della settimana “Viviamo l’Acqua”. Per il quinto anno consecutivo l’estate in Val di Peio prende il via con una settimana ricca di appuntamenti, eventi e manifestazioni che hanno come filo conduttore l’acqua e sono frutto della sinergia tra l’Amministrazione Comunale, il Consorzio Turistico Pejo 3000, l’Ecomuseo Piccolo Mondo Alpino, le Terme di Pejo, il Parco Nazionale dello Stelvio e la FISI del Trentino Alto Adige.";"http://www.comune.peio.tn.it/content/download/6684/76426/2/CTP PIEG PROGR ACQUA 2016 (2).pdf";2016-07-03T16:25:00+02:00;2016-07-10T23:00:00+02:00;;;;;;;;;;;"Evento singolo";;;;;;46.351357;10.693844;"PIAZZA DEI MONARI, peio, Trentino-Alto Adige, 38024, Italia";
f93dd5c96e5af6c6d8062eff9d830ac9;2018-12-10T14:09:22+01:00;2018-12-10T14:09:22+01:00;"Dipende da noi !";"Appuntamenti informativi e di spettacolo per riflettere sul tema delle dipendenze.";/var/peio/storage/images/territorio/eventi-e-manifestazioni2/appuntamenti-informativi-e-di-spettacolo-per-riflettere-sul-tema-delle-dipendenze/94015-1-ita-IT/Appuntamenti-informativi-e-di-spettacolo-per-riflettere-sul-tema-delle-dipendenze.jpg;"Organizzano Progetto 92 Cooperativa sociale e Comunità della Valle di Sole, in collaborazione con il Progetto giovani Val di Sole, biblioteche e scuole della Valle.Per informazioni: smeraldo@progetto92.net  - 320 7599176";"http://www.comune.peio.tn.it/content/download/8355/94017/1/dipende da noi!.pdf";2018-12-03T14:04:00+01:00;2018-12-20T12:00:00+01:00;;"diversi appuntamenti nel mese di dicembre";"vari Comuni della Val di Sole";;;;;;;;"Evento singolo";;;;;;0;0;;
fc5aa00594565047b2eb31fd73c026d0;2018-05-10T09:03:57+02:00;2018-05-11T09:15:03+02:00;"Presentazione progetto realizzazione area ludico - sportiva Planet";;/var/peio/storage/images/territorio/eventi-e-manifestazioni2/presentazione-progetto-realizzazione-area-ludico-sportiva-planet/91610-3-ita-IT/Presentazione-progetto-realizzazione-area-ludico-sportiva-Planet.jpg;"Invito alla serata di presentazione del progetto di realizzazione dell'area ludico - sportiva denominata &quot;PLANET&quot;.";"http://www.comune.peio.tn.it/content/download/8074/91612/3/locandina Planet (2).pdf";2018-05-15T17:30:00+02:00;2018-05-15T20:00:00+02:00;;"martedì 15 maggio 2018 alle ore 17:30";"Sala Congressi del Parco Nazionale dello Stelvio nella frazione di Cogolo";;;;;;;"parchi, giardini, verde e animali";"Evento singolo";;;;;;0;0;;
08665aafe2566087cf4144671fb219ee;2017-09-13T08:27:56+02:00;2017-09-13T08:51:39+02:00;"Festa dell'Agricoltura";;/var/peio/storage/images/territorio/eventi-e-manifestazioni2/festa-dell-agricoltura/89874-1-ita-IT/Festa-dell-Agricoltura.jpg;"Dal 22 al 24 settembre si svolgerà la grande manifestazione dal titolo &quot;Festa dell'agricoltura in Val di Peio&quot;  dove ci si potrà avvicinare al mondo contadino, rivivendo alcuni momenti tradizionali come la tosatura delle pecore e il rientro del bestiame dal pascolo, il mercato contadino, la raccolta e la scoccolatura del lino. Durante la manifestazione ci sarà anche l'invitante occasione di degustare le prelibatezze della cucina locale, ascoltare musica e ballare. Non mancheranno poi divertenti competizioni, come il palio delle frazioni, che vedrà le 5 frazioni della Valletta sfidarsi in una serie di giochi e attività di un tempo.";;2017-09-22T08:00:00+02:00;2017-09-24T23:59:00+02:00;;;;"PROGRAMMA Venerdì 22 settembre LA TOSADAORE 9:00 Ritrovo presso la Chiesa di Peio con le guide del Parco Nazionale dello Stelvio, escursione facile alla Malga Covel con visita naturalistica al piccolo biotopo ei Covel e all’omonima cascata. Rientro seguendo il gregge nel... paese di Peio per assistere alla tradizionale Tosada, seguirà una visita guidata al paese di Peio. Prenotazioni: entro le ore 17.00 del giorno precedente presso il Punto Informativo del Parco a Cogolo (o presso l’Ufficio Informazioni di Peio Fonti (0463-753100).ORE 11:00 arrivo del gregge in piazza: ogni allevatore riconosce le proprie pecore e le conduce alla stallaORE 11:30 inizio della Tosada in piazza e in vari angoli del paese. Faranno da contorno alla manifestazione un mercatino di artigiani locali, laboratori, lavorazione della lana e l’allegra musica della fisarmonica di GiulianoA partire dalle ore 14:00 visite all’antico Mulino di Peio
A partire dalle ore 15:00 visite guidate al museo “Peio 1914-1918 la Guerra sulla Porta”
A partire dalle ore 15.00 presso il Dopolavoro di Peio proiezione non-stop del film:
“Vestir di Lana” pastorizia e ciclo della lana in Val di Peio
Presso il ristorante dell’Albergo Centrale e Albergo San Rocco si potrà degustare un menù a base di carne di pecora:
Albergo Centrale Tel. 0463-753224Albergo San Rocco Tel. 0463-753223Sabato 23 settembre ore 8.00 Fera de Cogol: mercato lungo le vie del paese, esposizione e valutazione bovini ore 10.00 Raccolta e scoccolatura del lino a cura dell'Ecomuseo Piccolo Mondo Alpino presso località Pozore 12.00 Apertura ristorante: la tradizione e il folklore contadino incontrano la gastronomia e l'innovazione ore 15.00 Attività didattiche e laboratori ore 19.00 Apertura ristorante: la tradizione e il folklore contadino incontrano la gastronomia e l'innovazioneore 21.30 Premiazione fiera ore 22.00 Musica e balli Domenica 24 settembre ore 10.00 Apertura mercato contadino a &quot;km 0&quot; ore 11.00 Agriaperitivo e show cooking ore 12.00 Apertura ristorante: la tradizione e il folklore contadino incontrano la gastronomia e l'innovazione ore 13.00 La Desmalgada delle mucche da località Pont e sfilata &quot;Come na Volta&quot; per le vie di Cogolo accompagnati dal Corpo Bandistico Val di Pejo ore 15.30 Palio delle Frazioni ";;;;;;;Manifestazione;;"Allevatori bovini
Associazione L.I.N.U.M. 
Ecomuseo della Val di Peio ""Piccolo mondo alpino""";;;;46.359013;10.690588;"peio, Trentino-Alto Adige, 38024, Italia";
0763b40229703162681433d7f11f6765;2017-08-29T09:25:54+02:00;2017-08-31T12:10:44+02:00;"Progetto  RELOAD - Incubatori d'impresa";;/var/peio/storage/images/territorio/eventi-e-manifestazioni2/progetto-reload-incubatori-d-impresa/89796-1-ita-IT/Progetto-RELOAD-Incubatori-d-impresa.jpg;"Incontro informativo dal titolo &quot;Progetto RELOAD - Incubatori d'impresa&quot; che sarà presentato presso la sala della Comunità della Valle di Sole e che mira a far incontrare aspiranti imprenditori con aziende interessate al passaggio generazionale.";"http://www.comune.peio.tn.it/content/download/7816/89798/4/Progetto Reload.pdf";2017-09-19T20:30:00+02:00;2017-09-19T23:30:00+02:00;;"Martedì 19 settembre 2017";"Sala Assemblee della Comunità di Valle - Via 4 Novembre, 4 MALE'";;;;;;;;"Evento singolo";;;;;20.30;46.35149;10.910368;"MALE&#039;, Trentino-Alto Adige, 38027, Italia";"Comunità della Valle di Sole"
61df8d2449e25bec8b4916fc8a7eea84;2017-08-24T09:07:48+02:00;2017-08-24T09:07:48+02:00;"Commemorazione dei Kaiserschützen del Piz Giumela";;/var/peio/storage/images/territorio/eventi-e-manifestazioni2/commemorazione-dei-kaiserschuetzen-del-piz-giumela/89729-1-ita-IT/Commemorazione-dei-Kaiserschuetzen-del-Piz-Giumela.jpg;"Perché il ricordo di quegli eventi ci aiuti ora ad unire quello che un tempo gli stessi cercarono di dividere, e che la convinzione di questa commemorazione faccia si che i caduti di allora non siano morti invano.";"http://www.comune.peio.tn.it/content/download/7811/89731/1/Scansione 24 ago 17.pdf";2017-09-01T21:00:00+02:00;2017-09-03T23:00:00+02:00;;;;"
Venerdì 1 settembre - ore 21.00
Serata presso Rifugio Vioz&quot;Vioz Hütte&quot; comando di &quot;sotto setore&quot; nella Grande Guerra
Sabato 2 settembre - ore 11.00
deposizione della corona al &quot;PIZ GIUMELA&quot;
Partenza alle ore 5.00 località Vioz - Transito dal Vioz al Piz GiumelaSalita e deposizione Corona al Piz Giumela (3950 msn) salita in autonomia
Domenica 3 settembre - Colle San Rocco di Peio
09.30 - Ammassamento al campo sportivo di Peio
10.15 - Sfilata verso il cimitero e Alza bandiera (Corpo Bandistico Val di Peio)
10.30 - Discorsi ufficiali
11.30 - Santa mezza
12.00 - Deposizione corone
12.30 - Sparo a salve (Compagnia Schützen Val di Sole)13.00 - Rinfresco al campo sportivo di Peio";;;;;;;"Evento singolo";;"Museo della guerra Peio";;;;46.361849;10.6692;"peio, Trentino-Alto Adige, 38024, Italia";
c760931e1fcd9c68668407b10e76df05;2017-08-10T16:29:12+02:00;2017-08-10T16:38:55+02:00;"Parco GreenDays Val di Pejo";;/var/peio/storage/images/territorio/eventi-e-manifestazioni2/parco-greendays-val-di-pejo/89679-1-ita-IT/Parco-GreenDays-Val-di-Pejo.jpg;"Muoversi in libertà nel Parco, lontani dallo stress, dal rumore e dal traffico, immersi nel Parco Nazionale dello Stelvio.";"http://www.comune.peio.tn.it/content/download/7809/89681/3/Locandina GreenDays 2.pdf";2017-08-23T09:00:00+02:00;2017-08-27T18:00:00+02:00;;;;;;;;;;" mobilità alternativa";"Evento singolo";;;;;;0;0;;
635756372ac760f5eba7194ea4443f7c;2017-08-07T16:35:36+02:00;2017-08-07T16:43:46+02:00;"Ritiro estivo Squadra Spal Ferrara";;/var/peio/storage/images/territorio/eventi-e-manifestazioni2/150-anniversario-della-prima-salita-al-monte-vioz-3646/ritiro-estivo-squadra-spal-ferrara/89618-1-ita-IT/Ritiro-estivo-Squadra-Spal-Ferrara.jpg;"
RITIRO CALCISTICO PRE-CAMPIONATO DELLA SQUADRA SPAL FERRARAdal 7 al 12 agosto Presso il Campo sportivo di Celledizzo";;2017-08-07T16:31:00+02:00;2017-08-12T23:00:00+02:00;;;;;;;;;;;"Evento singolo";;;;;;46.34635;10.699273;"peio, Trentino-Alto Adige, 38024, Italia";
97bb38e6a1272b38be8340f92f51839c;2017-08-07T16:30:47+02:00;2017-08-07T16:30:47+02:00;"150° anniversario della prima salita al Monte Vioz (3646)";;/var/peio/storage/images/territorio/eventi-e-manifestazioni2/150-anniversario-della-prima-salita-al-monte-vioz-3646/89593-1-ita-IT/150-anniversario-della-prima-salita-al-Monte-Vioz-3646.jpg;"PROGRAMMAMARTEDI' 8 AGOSTO
ore 21.00 Cogolo - Piazza Monari   CLIMB YOUR LIMITS DHAULAGIRI MT 8.167 SERATA ALPINISTICA CON MARCO CONFORTOLA E MARIO CASANOVAGIOVEDI' 10 AGOSTO 
ore 21.00 Cogolo - Sala Congressi Parco Nazionale dello StelvioINCONTRO CON LA MONTAGNA  &quot;Uno sguardo sul monte Vioz&quot; a cura del professor Udalrico Fantelli &quot;La percezione ambivalente della montagna: il tradizionale punto di vista del montanaro e quello dell'alpinista a confronto&quot; a cura del Professor Annibale SalsaSABATO 12 AGOSTO ore 10.30 Rifugio Vioz - CERIMONIA DI RICORRENZA DELLA PRIMA SALITA AL MONTE VIOZ (4 SETTEMBRE 1867) Santa Messa celebrata da Don Enrico Pret Interventi di commemorazione Posa della targa del 150° anniversario Concerto della &quot;Bandina del Vioz&quot; DOMENICA 13 AGOSTO ore 6.00 Laghetto ai Piani del Vioz - ALBA IN MUSICA &quot;IL CANTO DI UNA VALLE CON IL CORO SASSO ROSSO VAL DI SOLE&quot;DOMENICA 20 AGOSTO ore 9.00 rifugio Doss dei Cembri - VERTICAL VIOZ";"http://www.comune.peio.tn.it/content/download/7804/89595/1/150 Cevedale manif .pdf";2017-08-08T08:00:00+02:00;2017-08-20T23:59:00+02:00;;;;;;;;;;;"Evento singolo";;"CAI SAT Peio 
Soccorso Alpino Peio ";;;;0;0;;
cd8a953d02925e0d4fcd325475d60c22;2017-06-16T11:25:23+02:00;2017-06-16T11:26:41+02:00;"Ritiro estivo Cagliari calcio";;/var/peio/storage/images/territorio/eventi-e-manifestazioni2/ritiro-estivo-cagliari-calcio/88068-2-ita-IT/Ritiro-estivo-Cagliari-calcio.jpg;"Dal 8 al 22 luglio 2017 la Val di Pejo ospiterà il Cagliari Calcio per il suo ritiro estivo.La squadra sarda di serie A, si allenerà tutti i giorni nel Campo Sportivo di Celledizzo, dove ogni tifoso potrà seguirla da vicino.";"http://www.comune.peio.tn.it/content/download/7653/88070/2/Cagliari calcio.jpg";2017-07-08T08:00:00+02:00;2017-07-22T23:00:00+02:00;;;;;;;;;;;"Evento singolo";;;;;;46.346309;10.699182;"Trentino-Alto Adige, 38024, Italia";
941b36bef65265d4d44402f2a28b9c6d;2017-06-16T11:15:42+02:00;2017-06-16T12:16:31+02:00;"Viviamo l'acqua";;/var/peio/storage/images/territorio/eventi-e-manifestazioni2/viviamo-l-acqua2/88043-1-ita-IT/Viviamo-l-acqua.jpg;"Viviamo l'Acqua 2017dal 2 al 9 luglio 2017 - Val di PejoSesta edizione della settimana dedicata all'acqua &quot;oro blu&quot; della Val di Pejo, tema principale di un ampio ventaglio di proposte pensate per gli ospiti e i residenti, con un focus sul connubio di acqua e sport. ";"http://www.comune.peio.tn.it/content/download/7652/88045/3/Viviamo l'acqua.jpg";2017-07-02T00:00:00+02:00;2017-07-09T12:00:00+02:00;;;;;;;;;;;"Evento singolo";;;;;;46.354366;10.663181;"Trentino-Alto Adige, 38024, Italia";
e4b55aedb3091a14b6fb9cfe4a64c6a7;2017-06-16T11:07:54+02:00;2017-06-16T11:20:11+02:00;"Giornate del Paesaggio";;/var/peio/storage/images/territorio/eventi-e-manifestazioni2/giornate-del-paesaggio/88018-3-ita-IT/Giornate-del-Paesaggio.jpg;"VENERDI' 16 GIUGNO ore 21.00 presso la Casa dell'Ecomuseo &quot;Pietre e attività umane&quot; incontro dibattito per conoscere l'utilizzo delle pietre in Trentino, geologia formativa e biodiversità vegetale. A cura di Stefano Delugan, AgroecologoSABATO 17 GIUGNO ore 09.00 ritrovo alla Piazzetta anfiteatro di Strombiano &quot;Realizziamo insieme un muro a secco&quot; Dinamiche costruttive e realizzazione di un muro a secco con pietra locale con la guida Stefano Delugan, Agroecologo. Dotazione personale: guanti, occhiali da lavoro, martello da scalpellino o mazzetta e scarponi. Iscrizione obbligatoria (massimo 15 partecipanti) DOMENICA 18 GIUGNO ore 08.30 ritrovo alla Casa dell'EcomuseoMattinata di lavoro comunitario: sistemazione prato dei meli antichi e manutenzione/ripristino segnaletica lungo il sentiero LINUM ore 13.00 Pranzo nella Piazzetta di Strombiano ore 14.30 Esibizione Gruppo Costumi Storici Cembrani e Coro la Valle di Sover con canti popolari trentini inediti legati alla vita rurale e al ciclo del lavoro del legno ore 17.00 Santa Messa e processione accompagnata dal Corpo Bandistico Val di Pejo e dal Gruppo Costumi Storici Cembrani.";"http://www.comune.peio.tn.it/content/download/7651/88020/3/Giornata del Paesaggio.pdf";2017-06-16T11:01:00+02:00;2017-06-19T00:00:00+02:00;;;"Loc. Strombiano";;;;;;;;"Evento singolo";;"Associazione L.I.N.U.M. ";;;;46.324023;10.721895;"Trentino-Alto Adige, 38024, Italia";
e73157caf169aae156f64703af72c29f;2017-05-03T11:46:02+02:00;2017-05-03T11:46:48+02:00;"Coltivare l'Autonomia";;/var/peio/storage/images/territorio/eventi-e-manifestazioni2/coltivare-l-autonomia/87252-1-ita-IT/Coltivare-l-Autonomia.jpg;"
Partecipa all'incontro per dare il tuo contributo alla Riforma dello Statuto.La Consulta ascolta i cittadini con incontri sul territorio. ";"http://www.comune.peio.tn.it/content/download/7589/87254/2/Locandina Coltivare l'Autonomia.pdf";2017-05-09T20:30:00+02:00;2017-05-09T23:00:00+02:00;;"martedì 9 maggio 2017";"Sala Assemblee della Comunità di Valle - Sede della Comunità - Malé";;;;;;;;"Evento singolo";;;;;20:30;0;0;;
007de36c4bcac0158daca08827a0c72f;2024-02-09T11:45:14+01:00;2024-02-09T11:45:14+01:00;"Incontro in ricordo di Bruno Kessler";;https://s3-eu-west-1.amazonaws.com/static.comunitatrentina.it/var/peio/storage/images/territorio/eventi-e-manifestazioni2/incontro-in-ricordo-di-bruno-kessler/123262-1-ita-IT/Incontro-in-ricordo-di-Bruno-Kessler.jpg;"Incontro in ricordo di Bruno Kessler nel centenario della nascita, visionario operoso e lungimirante.";https://www.comune.peio.tn.it/content/download/12451/123264/1/IMG-20240208-WA0000.jpg;2024-02-17T17:30:00+01:00;2024-02-17T20:00:00+01:00;;"sabato 17 febbraio 2024";"Sala Convegni Parco Nazionale dello Stelvio";;"tutta la popolazione";;;;;;"Evento singolo";;;;;17.30;46.34962;10.695249;Italia;
