remoteId,published,modified,Titolo,Titolo breve,Immagine,Descrizione breve,Descrizione,Locandina dell'evento,Inizio,Termine,Orario,Durata,Quando,Dove,lat,lon,address,Informazioni,Destinatari,Target,Costi,Stato,Parole chiave,Circoscrizione,Tipologia di evento,Iniziativa cui fa parte,Associazione,Progressivo,Fonte,Galleria,Telefono,Fax,Email,Sito web,Valutazione dell'utente,Location,Tipologia,Tipo evento,Manifestazione collegata (numero),Manifestazione collegata (testo),Immagine correlata,Comune
6f44ef2202458211a03975747d6a7963,2018-08-10T20:30:00+02:00,2018-08-01T11:28:31+02:00,Alice nel paese delle meraviglie,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/alice-nel-paese-delle-meraviglie/3128008-1-ita-IT/Alice-nel-paese-delle-meraviglie.jpg,"Alice si addormenta sul prato e sogna di essere in un mondo meraviglioso, animato da strani personaggi e governato dalla Regina di Cuori, il cui esercito è formato da carte da gioco. Al suo risveglio Alice...",,,2018-08-10T20:30:00+02:00,2018-08-10T23:00:00+02:00,Dalle 20.30 alle 23.00,,"Venerdì, 10 agosto 2018","Malga Baessa, località Calamento (Telve)",46.147283,11.459609,"Malga Baessa, Strada Provinciale del Passo del Manghen, Ponte Salton, Telve, Comunit&agrave; Valsugana e Tesino, TN, Trentino-Alto Adige, 38050, Itali","Spettacolo inserito nell'evento ;Una montagna di emozioni;.Al termine dello spettacolo ci sarà il Falò di S. Lorenzo, in collaborazione con i Vigili del Fuoco Volontari di Telve.",,Tutti,--,,,,Teatro,,"Biblioteca comunale di Telve
Comune di Telve
Figli delle Stelle",,,,,,ass.teatrale.figlidellestelle@gmail.com,http://www.teatrofiglidellestelle.it/alice-nel-paese-delle-meraviglie-1.html,,esterno,,,0,,,
7cd59c654da6f093a198674cc3aa2f5b,2023-10-15T09:12:00+02:00,2023-10-16T08:26:49+02:00,CORSO DI KUNG FU QWAN KI DO E DIFESA PERSONALE A BORGO VALSUGANA,,https://s3-eu-west-1.amazonaws.com/static.comunitatrentina.it/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/corso-di-kung-fu-qwan-ki-do-e-difesa-personale-a-borgo-valsugana/3390896-1-ita-IT/CORSO-DI-KUNG-FU-QWAN-KI-DO-E-DIFESA-PERSONALE-A-BORGO-VALSUGANA.jpg,CORSO DI KUNG FU QWAN KI DO E DIFESA PERSONALE A BORGO VALSUGANA,CORSO DI KUNG FU QWAN KI DO E DIFESA PERSONALE A BORGO VALSUGANA APERTO A TUTTI DAI 14 ANNI IN SU . IMPARERETE LA NOSTRA BELLA ARTE MARZIALE E ANCHE LA DIFESA PERSONALE.GIORNI MARTEDI E GIOVEDI DALLE 19.15 ALLE 20.30 PRESSO LA PALESTRA EX ITC DI BORGO VALSUGANA,https://www.comunitavalsuganaetesino.it/content/download/257596/3390899/1/corso+borgo.jpg,2023-10-15T09:12:00+02:00,2024-05-31T10:12:00+02:00,DALLE ORE 19.15 ALLE 20.30,,ONìGNI MARTEDI E GIOVEDI DAL 1 OTTOBRE 2023 AL 31 MAGGIO 2024,VIA DELLA FOSSA BORGO VALSUGANA,46.052342,11.453998,Italia,CORSO DI KUNG FU QWAN KI DO E DIFESA PERSONALE A BORGO VALSUGANA APERTO A TUTTI DAI 14 ANNI IN SU . IMPARERETE LA NOSTRA BELLA ARTE MARZIALE E ANCHE LA DIFESA PERSONALE.GIORNI MARTEDI E GIOVEDI DALLE 19.15 ALLE 20.30 PRESSO LA PALESTRA EX ITC DI BORGO VALSUGANA,,"Anziani,Coppia,Famiglia,Genitori,Giovani,Tutti","40 EURO MENSILE, PER ULTERIORI FAMILIARI VI E' UNO SCONTO",,,,Sport,,ASSOCIAZIONE SPORTIVA DILETTANTISTICA QWAN KI DO TANG LANG,,,,3488708016,,giovannirampelotto@gmail.com,,,interno,,,0,,,
b76b3bfd9ddf23694fe1f80d6e81d05a,2023-10-15T08:54:00+02:00,2023-10-16T08:25:19+02:00,CORSI DI QWAN KI DO BORGO,,https://s3-eu-west-1.amazonaws.com/static.comunitatrentina.it/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/corsi-di-qwan-ki-do-borgo/3390820-2-ita-IT/CORSI-DI-QWAN-KI-DO-BORGO.jpg,CORSO DI KUNG FU QWAN KI DO BAMBINI E RAGAZZI,CORSO DI KUNG FU QWAN KI DO PER BAMBINI/E E RAGAZZI/E PRESSO LA PALESTRA DELLE SCUOLE MEDIE DI BORGO VALSUGANA,https://www.comunitavalsuganaetesino.it/content/download/257594/3390823/3/corso+borgo.jpg,2023-10-15T08:54:00+02:00,2024-05-31T09:54:00+02:00,DALLE 17.30 ALLE 18.30,,DAL 1 OTTOBRE 2023 AL 31 MAGGIO 2024,PIAZZALE BLUDENZ BORGO VALSUGANA,46.052535,11.456831,Italia,IL CORSO VIENE SVOLTO NEI GIORNI DI MARTEDI E GIOVEDI DALLE ORE 17.30 ALLE 18.30 PRESSO LA PALESTRA DELLE SCUOLE MEDIE DI BORGO VALSUGANA,,Bambini,"65 EURO BIMESTRALI, PER ULTERIORI FAMILIARI VI E' UNO SCONTO",,,,Sport,,ASSOCIAZIONE SPORTIVA DILETTANTISTICA QWAN KI DO TANG LANG,,,,348/8708016,,giovannirampelotto@gmail.com,,,interno,,,0,,,
bbb2d46ecdb25edf0a605621c02dbbbe,2023-10-15T09:08:00+02:00,2023-10-16T08:25:57+02:00,CORSO DI KUNG FU QWAN KI DO A TORCEGNO,,https://s3-eu-west-1.amazonaws.com/static.comunitatrentina.it/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/corso-di-kung-fu-qwan-ki-do-a-torcegno/3390858-1-ita-IT/CORSO-DI-KUNG-FU-QWAN-KI-DO-A-TORCEGNO.jpg,CORSO DI KUNG FU QWAN KI DO A TORCEGNO,CORSO DI KUNG FU QWAN KI DO A TORCEGNO PER BAMBINI/E E RAGAZZI/E DAI 5 ANNI AI 14 ,https://www.comunitavalsuganaetesino.it/content/download/257595/3390861/1/corsi+torcegno+.jpg,2023-10-15T09:08:00+02:00,2024-05-31T10:08:00+02:00,DALLE ORE 18.00 ALLE 19.00,,DAL 1 OTTOBRE 2023 AL 31 MAGGIO 2024,VIA MOLINI N°5 TORCEGNO,46.07591,11.450908,Italia,CORSO DI KUNG FU QWAN KI DO A TORCEGNO PER BAMBINI/E E RAGAZZI/E DAI 5 ANNI AI 14 ,,Bambini,"65 A BIMESTRE , PER ULTERIORI FAMILIARI VI E' UNO SCONTO",,,,Sport,,ASSOCIAZIONE SPORTIVA DILETTANTISTICA QWAN KI DO TANG LANG,,,,3488708016,,giovannirampelotto@gmail.com,,,interno,,,0,,,
96a3e664ae2e916742f1a9520ccea8b8,2024-06-08T09:00:00+02:00,2024-04-24T12:01:37+02:00,Trofeo del Borgo - XV edizione,,https://s3-eu-west-1.amazonaws.com/static.comunitatrentina.it/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/trofeo-del-borgo-xv-edizione/3402516-1-ita-IT/Trofeo-del-Borgo-XV-edizione.jpg,"Torneo di Calcio Giovanile riservato alla categoria Under 15 (per quest'anno gli anni interessati sono 2009/2010).Gli incontri si disputeranno nelle giornate di Sabato e Domenica 08 e 9 giugno 2024 sui campi di Borgo Valsugana, Telve, Villa Agnedo e Grigno."," Era il 2007 quando l’US Borgo si affacciava timidamente tra le società organizzatrici di manifestazioni che contano del calcio giovanile, l’impegno di tutti e la collaborazione fattiva delle Istituzioni hanno permesso alla nostra realtà di farsi largo.  Come società sportiva ci eravamo prefissati di far diventare questo appuntamento calcistico una “classica” di fine stagione ed i risultati e gli apprezzamenti ricevuti dalle società ospitate ci stanno confermando la bontà della nostra scelta.Alcuni numeri dall’inizio della nostra avventura: 85 Diverse Società,


Oltre 4000 atleti presenti nelle precedenti edizioni

10 PROVINCE Rappresentate

Veneto, Trentino Alto Adige, Lombardia ed Emilia Romagna le regioni sino ad oggi rappresentate

Sud Tirol, Virtus Bassano, AC Rosà, AC Cittadella le società più presenti. 


Oggi dopo le ottime edizioni precedenti ed i lusinghieri riconoscimenti delle tante società partecipanti ci apprestiamo ad organizzare l’edizione 2024 -  la 15a edizione del Trofeo del Borgo, un prestigioso torneo giovanile di calcio dedicato alla categoria Giovanissimi (under 15). Questo evento, approvato dalla F.I.G.C., è organizzato dalla US Borgo in collaborazione con Borgo Sport Insieme e con il patrocinio del Comune di Borgo Valsugana, ed il sostegno del B.I.M. Brenta. Il Trofeo del Borgo è un'occasione unica per vivere due giorni di sport e amicizia, a Borgo Valsugana l'8 e il 9 giugno. Tutte le partite si disputeranno su campi in erba naturale e non, presso le strutture di Borgo Valsugana, Telve, Castel Ivano e Grigno.Ogni squadra giocherà un minimo di quattro incontri durante il torneo. Inoltre, per garantire un'esperienza organizzativa di qualità, ogni squadra avrà un dirigente accompagnatore della società organizzatrice a disposizione come punto di riferimento per le due giornate.Ai partecipanti sarà offerto il pranzo per la giornata del sabato e quella della domenica (1000 pasti gratuiti), ci sarà un gadget per le finaliste e saranno premiate con coppe tutte le squadre partecipanti.Quest’anno a causa dell'enorme numero di richieste di partecipazione che abbiamo ricevuto, sin dal primo giorno di apertura delle iscrizioni al Trofeo dei Giovanissimi - Trofeo del Borgo, il comitato organizzatore ha preso la decisionedi ampliare il numero delle squadre partecipanti a 25, per poter accogliere il maggior numero possibile di talenti calcistici provenienti dal nostro territorio e da quelli vicini.
E per garantire lo svolgimento di un evento di altissimo livello, sono state apportate alcune modifiche al formato della competizione. Le qualificazioni si svolgeranno in un giorno dedicato, sabato 8 giugno. 5 Saranno i gironi, le prime due classificate di ogni girone si qualificheranno direttamente, mentre le altre due posizioni saranno assegnate alle 2 migliori terze classificate
Le finali, invece, avranno luogo nella giornata di domenica e vedranno la partecipazione delle sole 12 squadre ammesse.Sarà una vera e propria festa del calcio giovanile, con partite avvincenti, talenti emergenti e tanta passione sul campo, siamo certi che il Trofeo del Borgo rappresenti un'opportunità eccellente per dimostrare il talento giovanile ma soprattutto per creare legami di amicizia nel contesto sportivo.",https://www.comunitavalsuganaetesino.it/content/download/259343/3402519/1/Pagina+1.jpeg,2024-06-08T09:00:00+02:00,2024-06-09T19:00:00+02:00,Dalle ore 09.00 alle ore 19.00,,Dal 8 Giugno al 9 Giugno,,46.05069,11.46869,Borgo Valsugana Via Gozzer 52,,,Tutti,,,,,Sport,,"ASD Ortigaralefre
Unione Sportiva Borgo ASD
UNIONE SPORTIVA TESINO A.S.D.",,,,,,trofeodelborgo@sportgiallorosso.it,https://www.sportgiallorosso.it/public/base/?page_id=397|Riepilogo delle Edizioni,,esterno,,,0,,,
bac5bf863a93ef7a17e6cc66815e4264,2024-07-01T08:00:00+02:00,2024-04-29T08:33:56+02:00,Ascolta la Natura 2024 colonia estiva diurna ,,https://s3-eu-west-1.amazonaws.com/static.comunitatrentina.it/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/ascolta-la-natura-2024-colonia-estiva-diurna/3403251-1-ita-IT/Ascolta-la-Natura-2024-colonia-estiva-diurna.png,"Colonia diurna per bambini dai 4 ai 12 anni.Dal 01 luglio al 30 agosto, esclusa la settimana di ferragosto (le settimane saranno attivate con un numero minimo di partecipanti).Due settimane per ogni comune dell’Ecomuseo del Lagorai: Torcegno, Telve di Sopra, Telve e Carzano","Le attività della colonia Ascolta la Natura sono volte alla valorizzazione del territorio e della natura in tutti i suoi aspetti. Ogni settimana verrà approfondito un tema diverso, attraverso giochi, attività ludiche, escursioni, laboratori artistici e manuali. I bambini saranno così stimolati nell’indagare e scoprire le meraviglie che li circondano.È possibile scegliere tra le seguenti fasce orarie: 8:30 - 14:30 oppure 8:30 - 16:30. Gli orari sono FLESSIBILI pertanto è possibile portare i bambini alla colonia il mattino dalle 8:30 alle 9:00, e venire a prenderli dalle 14:00 alle 14:30 o dalle 16:00 alle 16:30. È possibile richiedere l’ANTICIPO dalle 7:30 alle 8:30 e/o il POSTICIPO dalle 16:30 alle 17:30. (Il servizio sarà attivato con un numero minimo di richieste).Il costo è comprensivo di pranzo e di servizio di trasporto che sarà attivato, quando necessario, il mercoledì, in occasione della GITA SETTIMANALE. Il mercoledì non è prevista la flessibilità oraria, quindi l’orario sarà per tutti dalle 8.30 alle 16:30 (rimane invece attivo il servizio di anticipo e posticipo). Il pranzo verrà fornito da un’azienda specializzata in pasti da asporto. Talvolta sarà invece previsto il pranzo al sacco che verrà fornito dall’associazione.Possibilità di usufruire dei Buoni di Servizio cofinanziati dal programma Operativo Fondo Sociale Europeo. I genitori interessati sono pregati di prendere un appuntamento per il calcolo della condizione economica ICEF presso una delle strutture abilitate. In seguito all’ iscrizione online, e dopo aver verifcato l'avvenuto tesseramento tramite l'accredito della quota associativa, l’associazione contatterà i genitori al fine di confermare l’iscrizione e redigere la richiesta dei buoni. Durante la colonia i genitori che usufruiscono di questo servizio dovranno firmare l’apposito registro secondo le modalità comunicate dagli educatori.",https://www.comunitavalsuganaetesino.it/content/download/259461/3403254/2/Ascolta+la+natura.png,2024-07-01T08:00:00+02:00,2024-08-31T16:00:00+02:00,7.30 - 17.30,,Luglio - Agosto 2024,Torcegno,46.073082,11.449674,Piazza Maggiore 3a 38050 Torcegno,,,Bambini,"Tariffa settimanale: € 125 (8:30 – 14:30), € 140 (8:30 – 16:30). Anticipo € 10 (7:30 – 8:30) Posticipo € 10 (16:30 – 17:30)",,,,Altro,,Ecomuseo del Lagorai,,,,3791560436,,ascoltalanatura@ecomuseolagorai.eu,https://www.ecomuseolagorai.eu/ecomuseo-dei-bambini/colonia-ascolta-la-natura-2024/|www.ecomuseolagorai.eu,,esterno,,,0,,,
2b330579d203ce7b2a90a7c3e139efad,2024-06-17T11:22:00+02:00,2024-04-29T08:31:57+02:00,COLONIA ESTIVA SUMMER CMP,,https://s3-eu-west-1.amazonaws.com/static.comunitatrentina.it/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/colonia-estiva-summer-cmp/3403342-8-ita-IT/COLONIA-ESTIVA-SUMMER-CMP.jpg,"Colonia estiva sportiva Summer Camp, tennis e golf c/o il centro sportivo di Roncegno","Il Circolo Tennis Borgo e il Golf Club Roncegno hanno unito le forze per offrire ai bambini e ragazzi della Valsugana (dai 6 ai 14 anni circa) un’offerta estiva unica fatta di sport, divertimento e attività all’aria aperta nella magnifica cornice degli spazi verdi del Golf Club a Roncegno.Dal lunedì al venerdì con diverse opzioni:


1/2 giornata (dalle 08:00 alle 12:00)

1/2 giornata con pranzo (dalle 08:00 alle 13:00)

giornata intera (dalle 08:00 alle 16:00)*

*possibilità di posticipo fino alle 17:00


Il camp avrà una durata di 10 settimane a partire da giugno e fino a settembre.",https://www.comunitavalsuganaetesino.it/content/download/259468/3403345/8/2024+LOCANDINA+SUMMER+A3+OK+%28303+x+426+mm%29-2.pdf,2024-06-17T11:22:00+02:00,2024-09-06T12:22:00+02:00,dalle 08:00 alle 16:00,,per 10 settimane dal 17 giugno,Roncegno Terme,46.045969,11.422242,Via Ferme 38050 Roncegno Terme,Per informazioni visitare il sito www.ctborgo.itPOSSIBILITA' DI USUFRUIRE DEI BUONI DI SERVIZIO DELLA PAT ,,"Famiglia,Bambini,Giovani",in funzione della tipologia scelta,,,,Sport,,CIRCOLO TENNIS BORGO ,,,,3495960488,,borgocircolotennis@gmail.com,https://summercamp.mailchimpsites.com,,esterno,,,0,,,
a38ac304d59c06cdeb18f9362a4010fd,2024-05-01T07:36:00+02:00,2024-05-13T12:25:54+02:00,Tesseramento 2024/2025,,https://s3-eu-west-1.amazonaws.com/static.comunitatrentina.it/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/tesseramento-2024-2025/3403600-1-ita-IT/Tesseramento-2024-2025.jpg,Campagna Tesseramenti 2024/2025,Campagna Tesseramenti 2024/2025,,2024-05-01T07:36:00+02:00,2024-09-30T08:36:00+02:00,Giovedì dalle 17 alle 19 - c/ Palazzetto Sede Sociale,,Dal 01 Luglio al 30 settembre,Via Gozzer 52 - Palazzetto dello sport Borgo Valsugana,46.050887,11.468893,Via Giuseppe Gozzer 52 38051 Borgo Valsugana,,,"Bambini,Giovani,Genitori",,,,,Sport,,Unione Sportiva Borgo ASD,,,,,,usborgo@gmail.com,,,interno,,,0,,,
f67554a15ec39dd3e8c5da3ba6611c6f,2024-05-22T18:00:00+02:00,2024-05-17T11:33:24+02:00,"Presentazione volume n. 2 ""Vite di Tabacco""",,https://s3-eu-west-1.amazonaws.com/static.comunitatrentina.it/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/presentazione-volume-n.-2-vite-di-tabacco/3405151-1-ita-IT/Presentazione-volume-n.-2-Vite-di-Tabacco.jpg,"Serata di presentazione del volume n. 2 ;Vite di Tabacco; a cura del Laboratorio di Storia di Rovereto, con l'intervento di Franco Gioppi e l'Associazione Culturale Bandabrian.",,https://www.comunitavalsuganaetesino.it/content/download/259711/3405154/3/Locandina+Presentazione+Comunita+Vite+di+tabacco+Vol.+2.pdf,2024-05-22T18:00:00+02:00,2024-05-22T19:30:00+02:00,dalle 18.00 alle 19.30,,mercoledì 22 maggio 2024,"Sala Lenzi - piano terra sede Comunità Valsugana e Tesino in Piazzetta Ceschi, n. 1",46.054895,11.460028,Corso Ausugum 97 38051 Borgo Valsugana,,,Tutti,ingresso libero,,,,Incontri e convegni,,,,,,,,,,,interno,,,0,,,
