remoteId,published,modified,Titolo,"Eventuale sottotitolo","Tipo di evento","Identificativo dell'evento","Date ed orari dell'evento","Descrizione breve",Argomenti,"Descrizione completa","Galleria immagini",Video,"Iniziativa di cui fa parte",Destinatari,"Informazioni sui destinatari","Luogo dell'evento",lat,lon,address,"Presenti all'evento","E' gratuito","Informazioni sui costi",Offerta,Locandina,Allegati,"Punti di contatto",Contatti,"Ulteriori informazioni",Organizzatori,"Informazioni sugli organizzatori",Patrocinio,Sponsor,"Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento","Chi presenta","Servizio di traduzione curato da","Lingue usate all'evento","Numero massimo di posti","Tempo di lettura","Parole chiave","Valutazione dell'evento",Appuntamenti,Recensione,"Indicato per"
3137f1d7d3caae5cf4e1f9c6fc46769e,2023-12-07T12:08:17+01:00,2023-12-07T13:15:32+01:00,"ArchivioVivo, viaggio nel tempo",,"Manifestazione artistica,Evento di formazione",,,"Laboratorio creativo per scoprire in modo ludico la memoria fotografica del nostro territorio",Speciali,"Grazie al contributo del Piano Giovani Alta Val di Sole, è previsto per 3 giornate di dicembre un laboratorio creativo per scoprire in modo ludico la memoria fotografica del territorio, condotto dalle due fotografe Claudia Marini e Romina Zanon per l’associazione culturale 10x12.I partecipanti, immergendosi nel patrimonio fotografico raccolto dall’Archivio Fotografico di Comunità della Val di Peio (www.archiviofotograficopeio.it), lavoreranno con la tecnica del fotocollage alla rielaborazione e reinterpretazione in chiave creativa dello stesso materiale fotografico presente in archivio, creando in questo modo “nuove fotografie” e nuovi significati. Saranno poi accompagnati nella realizzazione di un proprio album di fotografie, per provare a raccontare di sé a partire dalle fotografie memorizzate sul proprio smartphone.Quando: 28, 29, 30 dicembre 2023Dove: Il progetto si terrà in Alta Val di Sole. La sede delle attività e l’orario saranno definiti in base alla provenienza e alle esigenze del maggior numero di iscritti.Per info e iscrizioni, contattare entro il 12 dicembre:Claudia Marini 3297335188Romina Zanon 3288033050dieciperdodici@gmail.com",,,,Giovani,"ragazze e ragazzi 11 - 35 anni",,,,,"costo Euro 10,00",,https://mezzana.pnrr.comunweb.it/content/download/1142/22570/2/8.+Loc.ARCHIVIO+VIVO_pgdz+2023_web.pdf,,"Piano Giovani di Zona  Alta Val di Sole",,,,,,,,,,,0,2,,,,,
9b74e026c636372c9f4756bcc62b49cf,2023-12-14T08:49:27+01:00,2023-12-14T08:49:27+01:00,"Concerto allievi scuola di musica ""C.Eccher""",,"Evento culturale,Manifestazione musicale",,,"Concerto corale","Tempo libero","NATALE 2023Il Comune di Mezzana invita tutta la popolazione al concerto con gli allievi di disciplina corale e avviamento classi di strumento laboratori strumentali della scuola di musica &quot,C.ECCHER&quot,",,,,Famiglie,,,,,,,,,,"Contatti Ufficio Cultura, biblioteca, associazioni e sport",,,,,,,,,,,0,2,,,,,
9ffafb6bc8cb37c250921fbd2c6ce4af,2024-01-09T13:28:22+01:00,2024-01-09T13:36:35+01:00,"Convegno GRANDI CARNIVORI un problema per il futuro della vita sulle Alpi",,"Incontro con esperti,Dibattito pubblico",,,"Con la partecipazione di importanti studiosi ed esperti nazionali, il convegno sarà l'occasione per approfondire le questioni aperte legate alla presenza di orsi e lupi sul territorio delle nostre valli alpine e per incontrare persone, organizzazioni e istituzioni che condividono la problematica della presenza dei grandi predatoriLUOGO di SVOLGIMENTOTeatro Comunale Dimaro Folgarida","Agricoltura, silvicoltura e pesca
Foreste","Il Convegno ha questi obiettivi
1. Mantenere vivo il ricordo della tragedia del giovane Andrea Papi,
2. Creare informazione corretta su un problema che interessa la popolazione che vive in montagna e su tutto l’arco alpino,
3. Raccogliere documentazione con carattere scientifico rispetto ai diversi problemi che derivano dalla presenza fuori controllo di orsi e lupi nelle nostre Valli e sull’arco alpino in generale,
4. Far incontrare persone, organizzazioni e istituzioni che condividono la problematica della presenza dei grandi predatori con l’obiettivo di ricercare soluzioni al problema,
5. Definire un documento da sottoporre all’approvazione dell’Assemblea come atto conclusivo in maniera da avere un mandato con il quale interagire con le Istituzioni locali, nazionali ed europee per chiedere modifiche alla normativa attuale e attivare le misure di difesa necessarie a garantire una pacifica e serena convivenza della vita dell’uomo in montagna, nel rispetto dei diritti di uso deipropri territori così come da sempre garantiti per i beni di uso collettivo (uso civico ecc.).",,,,Adulti,"tutta la popolazione è invitata",,,,,,,https://mezzana.pnrr.comunweb.it/content/download/1165/23040/3/Locandina-convegno+grandi+carnivori.pdf,https://mezzana.pnrr.comunweb.it/ocmultibinary/download/1165/23041/3/7d6e644259f1c3457f1d8e3141f39ebe.pdf/file/Programma+convegno.pdf,"Comitato Insieme per Andrea Papi",,"per maggiori informazioni sul programmawww.insiemeperandreapapi.it ",,,,,,,,Italiano,0,2,,,,,
ca06582bdb8df02c44a8146a449903b1,2024-02-01T08:30:15+01:00,2024-02-01T08:31:36+01:00,"Sessione Forestale",,"Riunione esperti / portatori interesse",,,"E' in programma l'annuale 'Sessione Forestale'","Agricoltura, silvicoltura e pesca
Foreste
Ambiente","La riunione avrà luogo il giorno 6 febbraio 2024 presso la sede municipale",,,,Adulti,"L'incontro è aperto al pubblico ","Palazzo del Municipio",,,,,,,,"Contatti Ufficio Segreteria",,,,,,,,Sindaco,,,0,2,,,,,
4afb36e86b10680fa460712a24d9e8d3,2024-04-12T11:26:12+02:00,2024-05-09T13:54:24+02:00,"Coppa del Mondo di Canoa",,"Manifestazione sportiva,Gara / Torneo / Competizione",,,"Nei giorni dal 20 al 23 giugno 2024 si disputeranno a Mezzana le gare di Coppa del Mondo di canoa.","Tempo libero
Sport","Dal 20 al 23 giugno nella splendida cornice dello stadio fluviale di Mezzana si disputeranno due importanti eventi internazionali: una prova di Coppa del Mondo di Canoa Discesa e una di Eurocup di Rafting, oltre a due competizioni nazionali di canoa slalom e kayak cross.Saranno quattro i giorni di gare che vedranno i migliori atleti del mondo impegnati nelle diverse discipline dell'acqua mossa: discesa, slalom e canoa.Nel dettaglio le gare ufficiali saranno così divise nelle diverse giornate:


Giovedì 20 giugno: 3^ prova di Coppa del mondo Canoa Kayak

Venerdì 21 giugno: Coppa Europa Rafting

Sabato 22 giugno: Coppa Europa Rafting e Finali Sprint Canoa Kayak

Domenica 23 giugno: Campionati Italiani Canoa Slalom


","gare canoa 2024",,,Giovani,Famiglie,Adulti,Anziani,Bambini,,"Percorso fiume Noce",,,,,,https://www.comune.mezzana.tn.it/content/download/2454/39870/7/AptValdiSole_561_16.pdf,,"Contatti Azienda per il Turismo delle Valli di Sole, Pejo e Rabbi ",,"Nella locandina sopra pubblicata è riportato il programma dettagliato delle competizioni e degli eventi di intrattenimento connessi.",,,,,,,,Italiano,Inglese,0,2,,,,,
38a0e6d4c03c4c6c701f16542ba55025,2024-05-09T14:48:13+02:00,2024-05-09T15:33:52+02:00,"Giornata Ecologica",,"Giornata aperta",,,"L'evento è aperto a tutta la comunità ed ha come obiettivo la sensibilizzazione ai temi ambientali, con particolare riferimento alla pulizia e all'immagine del paese","Ambiente
Gestione rifiuti
Spazio verde","PROGRAMMARITROVO alle ore 7.30 nel piazzale delle ex scuole elementaridove avverrà la formazione delle squadreOre 9.00 ritrovo per i bambini delle scuole dell'infanzia e primaria, accompagnati da un genitoreOre 13.00/13.30 GRIGLIATA presso Malga Fariniofferta dall'Amministrazione comunale a tutti i volontari","ecologia ambiente",,,Bambini,Adulti,Famiglie,"L'evento è aperto a tutta la comunità. Vi aspettiamo numerosi!","Piazzale ex Scuola elementare",,,,,,https://www.comune.mezzana.tn.it/content/download/2503/40700/5/locandina+Giornata+ecologica+2024.pdf,,"Contatti Area Attività Sociali",,,"Comune di Mezzana",,,,,,,Italiano,0,2,,,,,
9c7d71c3ac0bda87b7655014540bb776,2024-05-16T09:17:33+02:00,2024-05-16T09:27:38+02:00,"Giornata europea dei mulini",,"Evento culturale,Giornata aperta",,,"Il Comune di Mezzana in collaborazione con l'Associazione italiana amici dei mulini storici - AIAMS promuove la Giornata Europea dei Mulini, con visita guidata al molino e alla segheria di Ortisè ed al molino Dalla Torre 'Zorzini' a Mezzana","Tempo libero
Patrimonio culturale","PROGRAMMA:
MATTINAore 10.00 Ritrovo al Molino di Ortisé Visita guidata al molino e alla segheria
POMERIGGIO
Ore 16.00 Ritrovo a Mezzana presso la “Sala dei Monti” sita sotto il MunicipioVisita guidata al Molino Dalla Torre ‘Zorzini’",mulino,,,Adulti,Famiglie,Bambini,,"Ortisè e Menas",,,,,,https://www.comune.mezzana.tn.it/content/download/2510/40826/2/GIORNATA+EUROPEA+DEI+MULINI.pdf,,"Contatti Longhi Marta",,"
E’ CONSIGLIATA LA PRENOTAZIONE
presso biblioteca di Mezzana0463.757444 da lunedì a venerdì 15.00-18.00 – email: mezzana@biblio.tn.it ","Comune di Mezzana",,,,,,,Italiano,0,2,,,,,
c9f9f6c153a3a8ccdd74ee2e3727c350,2024-05-27T15:25:55+02:00,2024-05-27T15:32:15+02:00,"Truffe agli anziani: come difenderci?",,"Incontro con esperti",,,"Incontro informativo su iniziativa dell'Arma dei Carabinieri in collaborazione con il Comune di Mezzana","Questioni sociali","Intervengono:GIACOMO REDOLFI, Sindaco del Comune di MezzanaLuogotenente C.S. MASSIMO MINICHIELLO, Comandante della Stazione Carabinieri Mezzanacon la partecipazione delMaggiore GUIDO QUATRALE, Comandante della Compagnia dei Carabinieri di Cles",truffe,,,Anziani,"La cittadinanza è invitata a partecipare, in particolare l'invito è rivolto alle persone anziane, ai famigliari e a chi si occupa di loro","Sede Vigili del Fuoco",,"Redolfi Giacomo",,,,https://www.comune.mezzana.tn.it/content/download/2539/41268/3/TRUFFE_5.pdf,,"Contatti Ufficio Segreteria",,,,,,,,,,Italiano,0,2,,,,,
0b1e1794d1c582231a0049bcbf416e61,2024-07-18T11:16:45+02:00,2024-07-18T13:42:49+02:00,"Ritiro precampionato S.P.A.L. CALCIO",,"Evento sportivo",,,"Anche quest'anno Mezzana ha l'onore di ospitare il ritiro di preparazione precampionato della squadra sportiva professionistica S.P.A.L. CALCIO.","Tempo libero
Sport","Gli allenamenti e le partite amichevoli si svolgeranno presso le strutture sportive presenti presso il Centro sportivo e Palazzetto dello Sport di Mezzana.Programma:ALLENAMENTI:mattina: dalle 9.30 alle 11.30pomeriggio: dalle 16.30 alle 18.30Partite amichevoli:S.P.A.L. - TNT MONTE PELLER in programma giovedì 18 luglio, con calcio d'inizio ore 18:00 c/o Centro Sportivo di Mezzana (gratuita)S.P.A.L. - ROTALIANA in programma giovedì 25 luglio, con calcio d'inizio ore 18:30 c/o Centro Sportivo di Mezzana (gratuita)","SPAL CALCIO",,,Giovani,Famiglie,Adulti,,"Palazzetto dello sport",,,,,,,,"Contatti Consorzio Mezzana Marilleva",,,,,,,,,,,0,2,,,,,
