remoteId;published;modified;Titolo;"Titolo breve";Immagine;Descrizione;"Locandina dell'evento";Inizio;Termine;Durata;Quando;Dove;Informazioni;Destinatari;Costi;Stato;Materia;Circoscrizione;Argomento;"Tipologia evento";"Manifestazione cui fa parte";Associazione;Progressivo;Sottotitolo;Orario;lat;lon;address;Fonte
8bf2c06318f8f14baa2dd3fc80f73bf0;2017-01-12T09:21:05+01:00;2017-01-12T09:22:24+01:00;"Tuti boni de ciacerar";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/tuti-boni-de-ciacerar/104599-1-ita-IT/Tuti-boni-de-ciacerar.jpg;"Terzo appuntamento della rassegna teatrale della Filodrammatica San Rocco. Ospiti in teatro la Filodrammatica Nino Berti di Rovereto. Regia di Loredana Cont.";;2017-01-14T20:45:00+01:00;2017-01-14T23:30:00+01:00;;"Sabato 14 gennaio 2017";"Teatro Parrocchiale di Nave San Rocco";"7,00 € ADULTI5,00 € BAMBINI fino ai 14 anniABBONAMENTI:ADULTI 18,00 €BAMBINI 12,00 €Prevendite presso il bazar Nave da lunedì 09 gennaio.Vendita a partire dalle 19.00 di sabato 14 gennaio presso il Teatro Parrocchiale San Rocco";;;;;;;"Evento singolo";;;;;20.45;46.166725;11.109087;"via Ezio Maccani, Nave San Rocco, Trentino-Alto Adige, 38010, Italia";
c3755299f2b316a56c6de54cd881453c;2016-12-19T21:54:21+01:00;2016-12-19T21:55:02+01:00;"Aspettando Mezzanotte";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/aspettando-mezzanotte/104096-2-ita-IT/Aspettando-Mezzanotte.png;"L'annuale concerto di Natale della The Nautilus Band vi aspetta anche quest'anno per rallegrarvi con musiche e canzoni con una novità: la compagnia della Filo San Rocco con uno spettacolo che vi accompagnerà nella storia di Nave San Rocco e Zambana. A seguire un brindisi con vin brule e panettone offerto dall'associazione A. N. A. di Nave San Rocco. ";"http://www.comune.navesanrocco.tn.it/content/download/7692/104098/2/aspettando mezzanotte.pdf";2016-12-24T22:00:00+01:00;2016-12-25T00:30:00+01:00;;"Sabato 24 dicembre 2016";"Palestra Comunale di Nave San Rocco";;;"Entrata gratuita";;;;;"Evento singolo";;;;;"Alle ore 22.00 ";46.166465;11.109651;"via Ezio Maccani, Nave San Rocco, Trentino-Alto Adige, 38010, Italia";
c31fdd59775b3bf14220ea7cf16eeffa;2016-12-19T21:39:06+01:00;2016-12-19T21:39:06+01:00;"Consiglio Comunale";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/consiglio-comunale/104071-1-ita-IT/Consiglio-Comunale.png;"Convocazione del Cosiglio Comunale";http://www.comune.navesanrocco.tn.it/content/download/7691/104073/1/Documento_Principale_F853-0006403-16_12_2016_P.pdf;2016-12-22T19:30:00+01:00;2016-12-22T23:00:00+01:00;;"Giovedì 22 dicembre 2016";"Sala Consigliare del Comune di Nave San Rocco";;;"Entrata gratuita";;;;;"Evento singolo";;;;;"Alle ore 19.30";46.167029;11.107478;"via Ezio Maccani, Nave San Rocco, Trentino-Alto Adige, 38010, Italia";
d4f822394947482e46be832cfe6f4cf5;2016-12-08T15:58:11+01:00;2016-12-08T16:01:18+01:00;"Aspettando Santa Lucia";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/aspettando-santa-lucia/103512-1-ita-IT/Aspettando-Santa-Lucia.png;"Ritrovo presso il piazzale dell'Oratorio di Nave San Rocco.Sfilata per le vie del paese alla ricerca di Santa Lucia, distribuzione dei sacchetti con dolciumi e merenda.";"http://www.comune.navesanrocco.tn.it/content/download/7561/103514/3/Santa Lucia 2016.png";2016-12-12T17:00:00+01:00;2016-12-12T19:00:00+01:00;"Lunedì 12 dicembre ore 17";;"Piazzale dell'Oratorio di Nave San Rocco";"Ritrovo presso il piazzale dell'Oratorio di Nave San Rocco.Sfilata per le vie del paese alla ricerca di Santa Lucia, distribuzione dei sacchetti con dolciumi e merenda.";;;;;;;"Evento singolo";;;;;"A partire dalle ore 17";46.166695;11.108803;"via Ezio Maccani, Nave San Rocco, Trentino-Alto Adige, 38010, Italia";
d9ccc0d78b736817d62c7f2b364c0f34;2016-12-06T20:39:55+01:00;2016-12-06T20:40:54+01:00;"Mercatino di Solidarietà";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/mercatino-di-solidarieta2/mercatino-di-solidarieta/103487-1-ita-IT/Mercatino-di-Solidarieta.jpg;"Il Gruppo Missionario vi aspetta nella casetta numero 3 a Trento in Via Garibaldi con tantissimi prodotti artigianali da comprare per sostenere i progetti in Africa";"http://www.comune.navesanrocco.tn.it/content/download/7560/103489/2/mercatino solidarietà Gruppo Missionario.pdf";2016-12-10T10:00:00+01:00;2016-12-10T19:00:00+01:00;;"Sabato 10 dicembre 2016";Trento;;;;;;;;"Evento singolo";;;;;"Dalle ore 10.00 alle ore 19.00";0;0;;
a94d01d278cdc3b0c766e4bbc6d617d9;2016-12-06T20:37:03+01:00;2016-12-06T20:37:59+01:00;"Mercatino di Solidarietà";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/mercatino-di-solidarieta2/103462-2-ita-IT/Mercatino-di-Solidarieta.jpg;"Il Gruppo Missionario vi aspetta nella casetta numero 3 a Trento in Via Garibaldi con tantissimi prodotti artigianali da comprare per sostenere i progetti in Africa";"http://www.comune.navesanrocco.tn.it/content/download/7559/103464/2/mercatino solidarietà Gruppo Missionario.pdf";2016-12-09T10:00:00+01:00;2016-12-09T19:00:00+01:00;;"Venerdì 09 dicembre 2016";Trento;;;;;;;;"Evento singolo";;;;;"Dalle ore 10.00 alle ore 19.00 ";0;0;;
453f030d4739c9201c0c59f64f4018f2;2016-12-01T09:25:08+01:00;2016-12-02T08:44:33+01:00;"Mercatino di Solidarietà";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/mercatino-di-solidarieta/mercatino-di-solidarieta/102996-1-ita-IT/Mercatino-di-Solidarieta.jpg;"L'ormai tradizionale Mercatino annuale di Solidarietà organizzato dal Gruppo Missionario di Nave San Rocco a sostegno dei progetti in terra africana.";http://www.comune.navesanrocco.tn.it/content/download/7531/102998/2/Locandina_mercatino_Gruppo_Missionario.pdf;2016-12-04T08:30:00+01:00;2016-12-04T11:30:00+01:00;;"Domenica 04 dicembre 2016";"Sale dell'ex Asilo";;;"Entrata libera";;;;;"Evento singolo";;;;;"Dalle 8.30 alle 11.30";46.166691;11.108798;"via Ezio Maccani, Nave San Rocco, Trentino-Alto Adige, 38010, Italia";
8f1cae91e7803ed62a58d0cae60aca27;2016-12-01T09:22:13+01:00;2016-12-02T08:43:42+01:00;"Mercatino di Solidarietà";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/mercatino-di-solidarieta/102971-1-ita-IT/Mercatino-di-Solidarieta.jpg;"L'ormai tradizionale Mercatino annuale di Solidarietà organizzato dal Gruppo Missionario di Nave San Rocco a sostegno dei progetti in terra africana.";http://www.comune.navesanrocco.tn.it/content/download/7530/102973/2/Locandina_mercatino_Gruppo_Missionario.pdf;2016-12-03T17:30:00+01:00;2016-12-03T19:30:00+01:00;;"Sabato 03 dicembre 2016";"Sale dell'ex Asilo";;;"Entrata libera";;;;;"Evento singolo";;;;;"Dalle ore 17.30 alle ore 19.30";46.166688;11.108787;"via Ezio Maccani, Nave San Rocco, Trentino-Alto Adige, 38010, Italia";
b97cc80c1168d7ac4d8ba983fba068d2;2016-11-29T09:31:46+01:00;2016-11-29T09:32:28+01:00;"Special event: ""Donne nella mia vita""";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/special-event-donne-nella-mia-vita/102681-1-ita-IT/Special-event-Donne-nella-mia-vita.jpg;"Ultimo appuntamento con Terre Cabaret in compagnia di Claudia Penoni che presenterà lo spettacolo &quot;Donne nella mia vita&quot; con la regia di Daniele Sala";"http://www.comune.navesanrocco.tn.it/content/download/7516/102683/2/Claudia Penoni.pdf";2016-12-03T20:45:00+01:00;2016-12-03T23:30:00+01:00;;"Sabato 03 dicembre 2016";"Teatro Comunale di Zambana";"Prevendite presso il Municipio di Zambana Giovedì 01 dicembre dalle ore 16.30 alle ore 17.00Vendita biglietti presso il teatro la sera stessa dello spettacolo a partire dalle 18.00Per ulteriori informazioni: Katia (3403231324)";;"Ingresso unico: 10,00 €";;;;;"Evento singolo";;;;;20.45;46.151197;11.096358;"Zambana, Trentino-Alto Adige, 38010, Italia";
35d79a0fb4b0df71cc6f5b1d0693ae2d;2016-11-21T11:08:39+01:00;2016-11-21T11:11:39+01:00;"Campionato Giovanissimi";"Partita nell'ambito del Campionato provinciale Giovanissimi ";/var/nave/storage/images/il-territorio/eventi-dal-territorio/partita-nell-ambito-del-campionato-provinciale-giovanissimi/102382-1-ita-IT/Partita-nell-ambito-del-Campionato-provinciale-Giovanissimi.jpg;"Domenica 27 novembre 2016 ad ore 10.30 presso il campo sportivo di Nave San Rocco in loc. Strada Alta avrà luogo la partita di calcio F.C. ADIGE - REDIVAL nell'ambito del campionato provinciale categoria Giovanissimi.";;2016-11-27T10:30:00+01:00;2016-11-27T12:00:00+01:00;;"domenica 27 novembre 2016";"Centro sportivo ""Graziano Dallabetta"" loc. Strada Alta ";;;;;;;;"Evento singolo";;;;;10.30;46.169192;11.087506;"localit&agrave; Strada Alta, Nave San Rocco, Trentino-Alto Adige, 38010, Italia";
3912b0f66c46c067ad4791a943bd6d81;2016-11-19T18:23:45+01:00;2016-11-19T18:23:45+01:00;"En proces coi fiochi";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/en-proces-coi-fiochi/102302-1-ita-IT/En-proces-coi-fiochi.jpg;"Ultimo appuntamento della rassegna teatrale della Filodrammatica San Rocco. Ospiti in teatro il Gruppo &quot;Far Comedia&quot; di San Michele a/A.";"http://www.comune.navesanrocco.tn.it/content/download/7488/102304/1/Locandina Filodrammatica.jpg";2017-01-28T20:45:00+01:00;2017-01-28T23:30:00+01:00;;"Sabato 28 gennaio 2017";"Teatro Parrocchiale di Nave San Rocco";"INGRESSO UNICO 5€ABBONAMENTI:ADULTI 18,00 €BAMBINI 12,00 €Prevendite presso il bazar Nave da lunedì 23 gennaio.Abbonamenti in vendita dal 07 novembre.Vendita a partire dalle 19.00 di sabato 28 gennaio 2017 presso il Teatro San Rocco";;;;;;;"Evento singolo";;;;;20.45;46.16671;11.1092;"via Ezio Maccani, Nave San Rocco, Trentino-Alto Adige, 38010, Italia";
5999ca407fd0a60ff11cca7624bd99c4;2016-11-16T18:34:58+01:00;2016-11-16T18:35:49+01:00;"Laboratorio di Fitoterapia e Galenica su creme e sciroppi con il dottor Sergio Cattani";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/filo3/laboratorio-di-fitoterapia-e-galenica-su-creme-e-sciroppi-con-il-dottor-sergio-cattani/102210-1-ita-IT/Laboratorio-di-Fitoterapia-e-Galenica-su-creme-e-sciroppi-con-il-dottor-Sergio-Cattani.jpg;"Prima di due serate del corso per creare un prodotto fai da tè. ";"http://www.comune.navesanrocco.tn.it/content/download/7483/102212/2/fitoterapia 2016 CORSI.pdf";2016-11-29T20:00:00+01:00;2016-11-29T22:00:00+01:00;;"Martedì 29  novembre 2016";"Biblioteca Comunale di Nave San Rocco";"Precedenza ai residentiIl termine per iscriversi è venerdì 25 novembre 2016E' previsto un numero minimo di 6 e numero massimo di 15 partecipantiSi invitano i partecipanti a portarsi i contenitori in vetro o confezioni di creme.Per ulteriori informazioni: 0461608182 - EMAIL: mezzocorona@biblio.infotn.it";;;;;;;"Evento singolo";;;;;20.00;46.167312;11.110493;"via Ezio Maccani, Nave San Rocco, Trentino-Alto Adige, 38010, Italia";
c939ef7e2b4bba5ed24ed48b059d6c5c;2016-11-16T18:18:12+01:00;2016-11-16T18:19:03+01:00;"ARE ERE IRE: Creare, Leggere, Scoprire le tradizioni del Natale Alpino";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/il-professor-scatolini-esperto-di-rifiuti/are-ere-ire-creare-leggere-scoprire-le-tradizioni-del-natale-alpino/102185-1-ita-IT/ARE-ERE-IRE-Creare-Leggere-Scoprire-le-tradizioni-del-Natale-Alpino.jpg;"Laboratorio per bambini a cura della Biblioteca Intercomunale di Mezzocorona, Rovere' della Luna e Nave San RoccoPER INFORMAZIONI:  TELEFONO 0461 608182 - E-MAIL mezzocorona@biblio.infotn.it";"http://www.comune.navesanrocco.tn.it/content/download/7482/102187/2/LABORATORI BIMBI NAVE.pdf";2016-12-02T14:00:00+01:00;2016-12-02T16:00:00+01:00;;"Venerdì 02 dicembre 2016 ";;"Interverranno alcune persone dell'Università della Terza Età.I bambini si (S)copriamo i venerdì sono automaticamente iscritti.E' indispensabile iscriversi in biblioteca entro il 01.12.2016I bambini di 3, 4 e 5 anni vanno accompagnati";;;;;;;"Evento singolo";;;;;14.00;0;0;;
7b9d400b79f6c8fb95c8bd9f856d2c46;2016-11-16T18:05:32+01:00;2016-11-22T21:47:16+01:00;"Il professor Scatoloni: esperto di rifiuti";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/il-professor-scatoloni-esperto-di-rifiuti/102160-3-ita-IT/Il-professor-Scatoloni-esperto-di-rifiuti.jpg;"Animazione comica per bambini a cura della Bibioteca Intercomunale di Mezzocorona, Rovere' della Luna e Nave San Rocco. Nicola Sordo impersona il Professor Scatoloni per farci passare un pomeriggio di risate";"http://www.comune.navesanrocco.tn.it/content/download/7481/102162/5/TEATRO sordo_1.pdf";2016-12-07T17:00:00+01:00;2016-12-07T19:30:00+01:00;;"Mercoledì 07 dicembre 2016";"Oratorio di Nave San Rocco";"Dedicato a tutti i bambini dai 5 anni in su";;"Ingresso gratuito";;;;;"Evento singolo";;;;;17.00;46.166758;11.108766;"Via Ezio Maccani, Nave San Rocco, Trentino-Alto Adige/S&uuml;dtirol, 38015, Italy";
2bb91d686777463159a173c6a96a3a49;2016-11-16T17:55:46+01:00;2016-11-16T18:24:25+01:00;Filò;;/var/nave/storage/images/il-territorio/eventi-dal-territorio/filo3/102135-1-ita-IT/Filo.jpg;"Ogni Mercoledì sera, ci si ritrova in compagnia per costruire, cucire, pensare ed ideare mille fantasticherie per il Mercatino Solidale del Gruppo Missionario di Nave San Rocco";;2016-11-30T20:00:00+01:00;2016-11-30T23:30:00+01:00;;"Ogni Mercoledì ";"Oratorio di Nave San Rocco";;;"Entrata gratuita";;;;;"Evento singolo";;;;;20.00;46.166751;11.108771;"via Ezio Maccani, Nave San Rocco, Trentino-Alto Adige, 38010, Italia";
46f7c304c0fef6eea49a863771acf269;2016-11-16T14:15:16+01:00;2016-11-16T18:23:28+01:00;Filò;;/var/nave/storage/images/il-territorio/eventi-dal-territorio/filo2/102064-1-ita-IT/Filo.jpg;"Ogni Mercoledì sera, ci si ritrova in compagnia per costruire, cucire, pensare ed ideare mille fantasticherie per il Mercatino Solidale del Gruppo Missionario di Nave San Rocco";;2016-11-23T20:00:00+01:00;2016-11-23T23:30:00+01:00;;"Ogni Mercoledì ";"Oratorio di Nave San Rocco";;;"Entrata gratuita";;;;;"Evento singolo";;;;;20.00;46.166743;11.108766;"via Ezio Maccani, Nave San Rocco, Trentino-Alto Adige, 38010, Italia";
c15fc8fbf357e29e1abc1a84cd86b1f6;2016-11-16T09:21:05+01:00;2016-11-16T18:20:14+01:00;"Filò ";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/filo/102024-1-ita-IT/Filo.jpg;"Ogni Mercoledì sera, ci si ritrova in compagnia per costruire, cucire, pensare ed ideare mille fantasticherie per il Mercatino Solidale del Gruppo Missionario di Nave San Rocco";;2016-11-16T20:00:00+01:00;2016-11-16T23:30:00+01:00;;"Ogni Mercoledì ";"Oratorio di Nave San Rocco";;;"Entrata gratuita";;;;;"Evento singolo";;;;;20.00;46.16674;11.108825;"via Ezio Maccani, Nave San Rocco, Trentino-Alto Adige, 38010, Italia";
88a212a0737c798e71c8c5e9aeb4174f;2016-11-15T12:13:10+01:00;2016-11-16T18:21:19+01:00;"Articolo Trentino... a 30 smetto... vent'anni di musica e storie vissuti insulsamente";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/la-parona-del-grant-hotel-internazional/articolo-trentino-a-30-smetto-vent-anni-di-musica-e-storie-vissuti-insulsamente/101984-1-ita-IT/Articolo-Trentino-a-30-smetto-vent-anni-di-musica-e-storie-vissuti-insulsamente.jpg;"Quarto appuntamento della stagione comica. Una serata in compagnia degli Articolo Trentino";"http://www.comune.navesanrocco.tn.it/content/download/7471/101986/5/TERRE CABARET.jpg";2016-11-18T20:45:00+01:00;2016-11-18T23:30:00+01:00;;"Venerdì 18 novembre";"Teatro Comunale di Zambana";"Per info: Katia (3403231324)";;;;;;;"Evento singolo";;;;;20.45;46.151122;11.097673;"piazza santi Filippo e Giacomo, Zambana, Trentino-Alto Adige, 38010, Italia";
c91c4a56f2e6b6d647c950326b9aac21;2016-11-15T11:25:18+01:00;2016-11-19T18:47:35+01:00;"Commedia ""Bastava na bota""";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/commedia-bastava-na-bota/101959-6-ita-IT/Commedia-Bastava-na-bota.jpg;"Primo appuntamento della rassegna teatrale della Filodrammatica San Rocco. Ospiti in teatro la Filo Concordia 74 di Povo. Regia di Barbara Viola.";"http://www.comune.navesanrocco.tn.it/content/download/7470/101961/10/RASSEGNA TEATRALE 2016.jpg";2016-11-19T20:45:00+01:00;2016-11-19T23:00:00+01:00;;"Sabato 19 novembre 2016";"Teatro Parrocchiale di Nave San Rocco";"7,00 € ADULTI5,00 € BAMBINI fino ai 14 anniABBONAMENTI:ADULTI 18,00 €BAMBINI 12,00 €Prevendite presso il bazar Nave da lunedì 14 novembre.Abbonamenti in vendita dal 07 novembre.Vendita a partire dalle 19.00 di sabato 19 novembre presso il Teatro Parrochiale San Rocco";;;;;;;"Evento singolo";;;;;20.45;46.166728;11.109104;"via Ezio Maccani, Nave San Rocco, Trentino-Alto Adige, 38010, Italia";
50233d0b3b3f1448fa99d146cd35eff2;2016-11-15T11:24:59+01:00;2016-11-15T12:04:04+01:00;"La parona del Grant Hotel Internazional";;/var/nave/storage/images/il-territorio/eventi-dal-territorio/la-parona-del-grant-hotel-internazional/101934-3-ita-IT/La-parona-del-Grant-Hotel-Internazional.jpg;"Nel secondo spettacolo della Rassegna teatrale 2016 - 2017 va in scena la Filodrammatica ACS Punto3 di Canale di Tenno.";;2016-12-17T20:45:00+01:00;2016-12-17T23:00:00+01:00;;"Sabato 17 dicembre 2016";"Teatro parrocchiale di Nave San Rocco";"7,00 € ADULTI5,00 € BAMBINI fino ai 14 anniABBONAMENTI:ADULTI 18,00 €BAMBINI 12,00 €Prevendite presso il bazar Nave da lunedì 12 dicembre.Abbonamenti in vendita dal 07 novembre.Vendita a partire dalle 19.00 di sabato 19 novembre presso il Teatro San Rocco";;;;;;;"Evento singolo";;;;;;46.166714;11.109104;"via Ezio Maccani, Nave San Rocco, Trentino-Alto Adige, 38010, Italia";
dc73364e078466f9a56665211da45b22;2019-01-02T11:39:06+01:00;2019-01-02T11:39:06+01:00;"""Dighe de Yes""";"Commedia in dialetto trentino";/var/nave/storage/images/il-territorio/eventi-dal-territorio/commedia-in-dialetto-trentino/148703-1-ita-IT/Commedia-in-dialetto-trentino.jpg;"Il 06 gennaio l'Oratorio e la Filodrammatica di Nave San Rocco invitano tutta la comunità ad uno spettacolo in dialetto trentino alle ore 16, il gruppo &quot;Far comedia&quot; dell'Oratorio di San Michele si esibisce per noi!Vi aspettiamo dopo la benedizione dei bambini che si terrà alle 15.00 in Chiesa.A seguire ricca merenda!";;2019-01-06T16:00:00+01:00;2019-01-06T18:30:00+01:00;;"Domenica 06 gennaio 2019";"Teatro Parrocchiale di Nave San Rocco";"Ingresso libero ad offerta";;;;;;;"Evento singolo";;;;;"Alle ore 16";0;0;;
