remoteId;published;modified;Titolo;"Titolo breve";Sottotitolo;Descrizione;Testo;Inizio;Termine;Durata;Quando;Orario;Dove;Location;Informazioni;Destinatari;Costi;Stato;Tipologia;Materia;"Tipo evento";Immagine;"Manifestazione collegata (numero)";"Manifestazione collegata (testo)";Manifestazione;Associazione;"Immagine correlata";Progressivo;Link;Comune;lat;lon;address;Fonte
aff9222b4eaeb5be90cab39070d0e4d2;2017-04-10T11:52:00+02:00;2017-04-10T12:05:02+02:00;"Progetto ""Storie di Opportunità""";;;;"http://www.comunitavalledisole.tn.it/content/download/201838/2989733/1/LOCANDINA P.O SFUMATA.pdf";2017-04-10T11:52:00+02:00;2017-04-22T20:30:00+02:00;;;;;interno;;;;;;;;;0;;;;;;https://m.youtube.com/watch?v=hnc6DnKZYcQ;;0;0;;
2a21939abfbbbe250e6e0c1c5983ec51;2017-04-10T11:11:00+02:00;2017-04-10T11:15:11+02:00;"L'accoglienza familiare";;;"Informazioni e testimonianze per promuovere l’accoglienza in famiglia";"http://www.comunitavalledisole.tn.it/content/download/201837/2989703/1/locandina L'accoglienza familiare - Progetto 92 - 2017.pdf";2017-04-10T11:11:00+02:00;2017-04-21T20:00:00+02:00;;;;;interno;;;;;;;;;0;;;;;;;;0;0;;
7988f1e4e9b04974e9bff14c054db4c0;2018-07-17T20:30:00+02:00;2018-07-09T15:47:59+02:00;"IL MONDO NASCOSTO DEI PIPISTRELLI  (CONSEGNA BAT BOX) ";;;"Con Claudio Torbole e il MUSE scopriremo l’incredibile mondo dei pipistrelli in Val di Sole e di come ognuno di noi può aiutarli. Durante la serata sarà consegnata a chi ne farà richiesta tramite l’apposito modulo la BAT BOX, un nido per pipistrelli, costruito dalla cooperativa Kaleidoscopio. *  www.ilmondonascosto.com Per richiedere gratuitamente una Bat Box compila e spedisci il modulo allegato.

    Modulo Bat Box
";"http://www.comunitavalledisole.tn.it/content/download/203126/3001721/5/pat box.jpg";2018-07-17T20:30:00+02:00;2018-07-17T23:00:00+02:00;;"17 luglio 2018";20.30;"Presso la sede della Comunità Valle di Sole";interno;;;;;;;;/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/il-mondo-nascosto-dei-pipistrelli-consegna-bat-box/3001736-2-ita-IT/IL-MONDO-NASCOSTO-DEI-PIPISTRELLI-CONSEGNA-BAT-BOX.jpg;0;;;;;;;;0;0;;
752160fd9f0cb8fe3f0182bcc68800cf;2018-07-17T08:42:00+02:00;2018-07-17T09:16:38+02:00;"FIGURE DI UNA VALLE: 10 PERSONAGGI SOLANDRI!";;;"
Il Centro Studi per la Val di Sole è lieto di invitarti all'ULTIMO INCONTRO dell'iniziativa  FIGURE DI UNA VALLE: 10 PERSONAGGI SOLANDRI!Dopo la serata dedicata a Tomaso Vigilio Bottea, si propone un appuntamento sulla figura di GIUSEPPE MELCHIORE RAMPONI (1744-1790), medico, che avrà luogo presso il Ristorante &quot;Conte Ramponi&quot; di Magras GIOVEDì 19 LUGLIO 2018 ore 19.00ORE  20.30 CENA a carico dei partecipanti, prenotazione entro Martedì 17 Luglio 2018";;2018-07-17T08:42:00+02:00;2018-07-20T00:00:00+02:00;;"19 luglio 2018";"ore 19.00 ";"presso il Ristorante ""Conte Ramponi"" di Magras";interno;;;;;;;;/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/figure-di-una-valle-10-personaggi-solandri2/3003579-1-ita-IT/FIGURE-DI-UNA-VALLE-10-PERSONAGGI-SOLANDRI.jpg;0;;;;;;;;0;0;;
953ff5571fda9c3eb9849c52801d80ca;2018-07-16T11:34:00+02:00;2018-07-23T13:23:23+02:00;"Mostra fotografica ""Magie della natura in Val di Sole""";;;"&quot;Magie della natura in Val di Sole&quot;, racconti fotografici di Nicola  Angeli, che descrivono momenti di vita in montagna dettati dal ritmico alternarsi delle stagioni.";;2018-07-16T11:34:00+02:00;2018-09-01T00:00:00+02:00;"dal 3 agosto al 31 agosto 2018";"dal lunedì al venerdì";"apertura orario d'ufficio";"presso la Comunità della Valle di Sole Malè 1° piano sala Assemblee";interno;;;"ingresso libero";;"Mostra fotografica";;;/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/mostra-fotografica-magie-della-natura-in-val-di-sole/3003549-5-ita-IT/Mostra-fotografica-Magie-della-natura-in-Val-di-Sole.jpg;0;;;;;;;;0;0;;
e6ea844596815108de601b60bb426c90;2018-07-13T10:35:00+02:00;2018-07-13T10:45:39+02:00;"Concerto in memoria dei caduti della Grande Guerra";;;"Il Centro Studi per la Val di Sole vi invita a prendere parte a una preghiera rivolta a tutti coloro che rimasero feriti e caduti su entrambi i fronti della prima guerra mondiale. ";"http://www.comunitavalledisole.tn.it/content/download/203335/3003329/3/CONCERTO PER TUTTI I CADUTI. locandina Stabat Mater.pdf";2018-07-13T10:35:00+02:00;2018-07-16T00:00:00+02:00;;"15 luglio 2018";"ore 21,00";"Chiesa della Natività di Maria Pellizzano";esterno;;;;;;;"Concerto in memoria dei caduti della Grande Guerra";;0;;;;;;;;0;0;;
355bc67021ad58c7aa2270156218f809;2018-06-14T09:08:00+02:00;2018-06-14T09:27:28+02:00;"Portale memoria";;;"
Presentazione dei CONTENUTI e delle PROSPETTIVE future della piattaforma informatica unica per le associazioni e gli enti delle Valli del Noce che operano in campo storico, culturale, linguistico e territoriale. Progetto che nasce dalla collaborazione tra il Centro Studi per la Val di Sole, l'Associazione &quot;El Brenz&quot;, e l'Associazione Mulino Ruatti, ed è stato realizzato grazie al contributo del GAL Val di Sole - Progetto Leader. ";;2018-06-14T09:08:00+02:00;2018-06-16T00:00:00+02:00;;"sabato 16 giugno ";"ore 20.30 ";"Museo della Civiltà Solandra a Malé";interno;;;;;;;;/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/portale-memoria/3002321-1-ita-IT/Portale-memoria.jpg;0;;;;;;;;0;0;;
824fffa31e651a047483baf09e324ee3;2018-06-14T08:43:00+02:00;2018-06-14T09:07:44+02:00;"Ricordi di luce";;;"Presentazione della pubblicazione edita dal Centro Studi e in distribuzione ai Soci &quot;RICORDI DI LUCE - IMMAGINI DELL'ARCHIVIO FOTOGRAFICO STORICO DEL CENTRO STUDI PER LA VAL DI SOLE&quot;, cartella che raccoglie 12 scatti selezionati da Romina Zanon e provenienti dall'Archivio Fotografico del Centro Studi per la Val di Sole.";;2018-06-14T08:43:00+02:00;2018-06-16T06:30:00+02:00;;"venerdì 15 giugno";"ore 20.30";"Mulino Ruatti a Pracorno di Rabbi";interno;;;;;;;;/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/ricordi-di-luce/3002291-1-ita-IT/Ricordi-di-luce.jpg;0;;;;;;;;0;0;;
0e41b58944c1c4dea2847dfc701cfafb;2018-06-12T12:02:00+02:00;2018-06-12T12:25:06+02:00;"Figure di una Valle:10 personaggi solandri";;;"Dopo la serata dedicata a Bruno Kessler, si propone un appuntamento sulla figura di  Antonio Bontempelli (1824-1896), avvocato e fondatore della Casa di Riposo, che avrà luogo GIOVEDì 14 GIUGNO 2018 ore 20.30 presso Sala Riunioni della Casa di Riposo a Pellizzano.Interverranno Salvatore Ferrari, Nicola Gallina, Silvano Gallina, Lorenzo Pedergnan";;2018-06-12T12:02:00+02:00;2018-06-15T12:30:00+02:00;;" GIOVEDì 14 GIUGNO 2018 ";"ore 20.30 ";"Sala Riunioni della Casa di Riposo a Pellizzano.";interno;;;;;;;;/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/figure-di-una-valle-10-personaggi-solandri/3002209-1-ita-IT/Figure-di-una-Valle-10-personaggi-solandri.jpg;0;;;;;;;;0;0;;
5d72a5f83afc23500ffa37f3b0ac56d4;2018-06-05T20:00:00+02:00;2018-05-25T12:18:23+02:00;"IL POLIGONO DEL GIAPPONE E ALTRE SPECIE INVASIVE: COME COMBATTERLE?";;;"Incontro di informazione sulla diffusione della pianta aliena “poligono del Giappone” che sta invadendo non solo i greti dei nostri fiumi sostituendosi a salici e ontani ma anche i giardini di casa e i prati.Alessandro Cavagna ci presenterà le caratteristiche di questa ed altre specie invasive e spiegherà gli accorgimenti da adottare per evitare la sua ulteriore avanzata.";;2018-06-05T20:00:00+02:00;2018-06-05T23:00:00+02:00;;"05 giugno 2018";"20.30 ";"Presso la sede della Comunità Valle di Sole";interno;;;;;;;;/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/il-poligono-del-giappone-e-altre-specie-invasive-come-combatterle/3001676-5-ita-IT/IL-POLIGONO-DEL-GIAPPONE-E-ALTRE-SPECIE-INVASIVE-COME-COMBATTERLE.png;0;;;;;;;;0;0;;
bfbdbacc680f4d0739fade54b403a1b8;2018-05-29T18:00:00+02:00;2018-05-28T15:02:14+02:00;"I MONITORAGGI DI RETE NATURA 2000";;;"In occasione della settimana europea in cui si celebra Rete Natura 2000, il Servizio Sviluppo sostenibile e aree protette della Provincia autonoma di Trento, in collaborazione con il MUSE e la fondazione Museo Civico di Rovereto, invita la cittadinanza ad una serata di presentazione della iniziative di monitoraggio di habitat e specie Natura 2000 volte a valutarne lo stato di conservazione nel territorio provinciale.L' evento sarà l'occasione per illustrare il piano dei monitoraggi, le metolologie ed i primi risultati relativi alla indagini in corso.";;2018-05-29T18:00:00+02:00;2018-05-29T19:30:00+02:00;;"29 maggio 2018";"18.00 - 19.30";"Sala conferenze - Muse delle scienze MUSE -Trento";interno;;;"ingresso libero";;;;;;0;;;;;;;;0;0;;
b570f9901b964aae6be30f5648bf339a;2018-04-17T20:00:00+02:00;2018-04-12T12:22:53+02:00;"Interventi pubblici a sostegno degli studi universitari organizzato dalla P.A.T.";;;;http://www.comunitavalledisole.tn.it/content/download/203023/3000937/1/UNIVERSITà.pdf;2018-04-17T20:00:00+02:00;2018-04-17T21:30:00+02:00;;17/04/2018;20.00;"Comunità della Valle di Sole";interno;;;;;;;;/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/interventi-pubblici-a-sostegno-degli-studi-universitari-organizzato-dalla-p.a.t/3000952-1-ita-IT/Interventi-pubblici-a-sostegno-degli-studi-universitari-organizzato-dalla-P.A.T.jpg;0;;;;;;;;0;0;;
7436b6084b86048b71139edb6d39babc;2019-03-11T13:40:00+01:00;2019-03-11T13:46:11+01:00;"Corso per apicoltori principianti";;;"L’Associazione Apicoltori Trentini intende promuovere un corso base di apicoltura rivolto a tutti gli appassionati e/o principianti.All’interno del corso è prevista una visita guidata in apiario con un apicoltore professionista.La quota di partecipazione, pari ad euro 70,00 dovrà essere versata sul conto corrente dell’associazione indicato nel modulo d’iscrizione. Ai partecipanti del corso sarà rilasciato il Manuale per l’Apicoltore. ll corso è riservato ad un numero massimo di 20 partecipanti.Il modulo di prenotazione, obbligatorio per la partecipazione, dovrà pervenire presso la Segreteria dell’Associazione Apicoltori Trentini entro e non oltre lunedì 18 marzo 2019 tramite l’indirizzo e-mail info@apitrentine.it

    Programma del corso


    Modulo di iscrizione
";;2019-03-11T13:40:00+01:00;2019-03-18T23:59:00+01:00;;;;Cles;interno;;;"70,00 €";;;;;;0;;;;;;;;0;0;;
3008443f1d073ed6999b6836361eaa98;2019-02-20T11:19:00+01:00;2019-02-20T11:35:51+01:00;"Nel mondo della Musica";;"Spettacolo musicale";"Le più belle canzoni dagli anni '70 ad oggi.Domenica 10 marzo 2019, ore 20:45, presso il Teatro di Dimaro.Spettacolo musicale a cura del G.G. Strade Aperte - con la partecipazione di Lorenzo Muzzi, Sara Perego e Sara Bordati Daldoss.";http://www.comunitavalledisole.tn.it/content/download/203919/3007681/1/doc_20190220113637.pdf;2019-02-20T11:19:00+01:00;2019-03-11T01:00:00+01:00;;"Domenica 10 marzo 2019";20:45;"Teatro di Dimaro";interno;;;"Ingresso ad offerta libera";;;;"Spettacolo musicale";/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/nel-mondo-della-musica/3007696-1-ita-IT/Nel-mondo-della-Musica.png;0;;;;;;;;0;0;;
b30c865ccf29b0820b321b221430aeaa;2019-01-25T08:40:00+01:00;2019-01-25T08:40:09+01:00;"Corso di potatura e innesto";;"Corso teorico e pratico di quattro incontri finalizzato al recupero di vecchie piante da frutto.";"CORSO DI POTATURA E INNESTO, rivolto a tutti coloro che intendono acquisire nozioni tecnico-pratiche, finalizzate al recupero di vecchie piante da frutto.Organizzatori: La Pimpinella, associazione per la tutela della biodiversità agricola; associazione Strada della Mela e dei Sapori delle Valli di Non e Sole.Di seguito i dettagli:TEORIA POTATURARonzone – Municipio (sala consiglio) Venerdì 15 febbraio ore 20.00TEORIA INNESTI Ronzone – Municipio (sala consiglio) Venerdì 22 febbraio ore 20.00PRATICA POTATURA Ronzone (mattina)  – Frutteto storico di Cles (pomeriggio)Sabato 2 marzo, 9.00 – 12.00 / 13.30 - 16.30 PRATICA INNESTIRonzone – MunicipioDomenica 10 marzo, 9.00 - 12.30 / 14.00 - 17.30 Quota d'iscrizione: € 20 / € 10 (per under 25) + € 15 tesseramento 2019 La PimpinellaIl tesseramento è obbligatorio. Il costo copre anche l'assicurazione.Per i soci de La Pimpinella in regola con il pagamento della quota 2019: quota d'iscrizione € 20 / € 10 (per under 25)Numero minimo partecipanti: 25 - numero massimo: 50Iscrizioni entro il 7 febbraio 2019Scrivere a info@lapimpinella.org oppure info@stradadellamela.it(indicando nome, cognome e telefono)";;2019-01-25T08:40:00+01:00;2019-03-10T17:30:00+01:00;;"15 febbraio, 22 febbraio, 2 marzo, 10 marzo";;"Ronzone, Cles";interno;;"Tutti coloro che intendono acquisire nozioni tecnico-pratiche finalizzate al recupero di vecchie piante da frutto.";"€ 20 / € 10 (per under 25) + € 15 tesseramento 2019 La Pimpinella";;;Agricoltura;"Corso teorico e pratico";/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/corso-di-potatura-e-innesto/3007441-1-ita-IT/Corso-di-potatura-e-innesto.jpg;0;;;;;;;;0;0;;
8bd35b09a98ad1cbced3da8e13d2e3a4;2018-12-14T12:03:00+01:00;2018-12-14T12:12:11+01:00;" Evento speciale dedicato al Parco Fluviale Alto Noce - Tre anni di attività con protagonisti l’acqua e le persone";;"Si tratta di una conferenza-spettacolo, dal titolo “Parco Fluviale Alto Noce. Un mondo d’acqua e di persone”, durante la quale, con ospiti, immagini e musica, si farà un vero e proprio viaggio alla scoperta delle bellezze naturali del Parco, delle attività che ha svolto nei tre anni di vita e del profondo rapporto che esiste tra gli abitanti della Val di Sole e il fiume Noce.";"Durante la serata, che vedrà tra gli altri la partecipazione del Gruppo di ginnastica acrobatica della Valle del Noce e della cantante Anna Maria Bertuzzi, sarà sottoscritta, alla presenza dell’assessore provinciale all’Ambiente, Mario Tonina, dagli enti e dai sindaci dei comuni interessati la proroga dell’Accordo di programma del Parco.Saranno inoltre presentati al pubblico tre recenti lavori realizzati dal Parco: il libro dal titolo “Viaggio lungo il Noce in Val di Sole, Storia e storie di un fiume”, l'opuscolo &quot;H2Noce la parola dei bambini&quot; che racconta il progetto didattico realizzato nel 2018 dalle Scuole dell'Infanzia della Val di Sole e il video “Parco Fluviale Alto Noce. Un mondo d’acqua e di persone”.Il libro, promosso oltre che dal Parco anche dalla Comunità della Val di Sole, è nato grazie alla collaborazione tra esperti di diverse discipline, con contributi che spaziano dalle principali informazioni di ordine naturalistico, curate da Alessio Andreis, a quelle di storia della cultura, scritte da Alberto Mosca e di storia economica legate all’ambiente fluviale, di cui di è occupata Luisa Guerri. A questi contributi si aggiungono tre suggestive cronache fotografiche di esplorazioni a piedi alle due sorgenti del Noce (Noce Bianco e Noce Nero) e in bicicletta lungo i trentacinque chilometri di pista ciclabile, a cura di Alessandro Ghezzer. L’introduzione del volume, un racconto sugli obiettivi e sulle azioni compiute dal Parco nei suoi primi tre anni di vita, è stata curata, invece, dalla coordinatrice del Parco, Laura Marinelli.«L’obiettivo di questa pubblicazione – ha spiegato il presidente del Parco Fluviale Alto Noce, Alessandro Fantelli – è di condurre il lettore alla scoperta, o anche riscoperta, degli angoli più affascinanti dello straordinario ecosistema fluviale del nostro territorio, patrimonio fragile e insostituibile della Val di Sole e dei suoi  abitanti, da preservare con orgoglio, competenza e rispetto, a vantaggio delle future generazioni. Obiettivo che abbiamo voluto perseguire anche attraverso il video, nel quale raccontiamo oltre ad alcune delle attività realizzate dal Parco, il profondo rapporto tra gli abitanti della Val di Sole e l’acqua che, con i suoi numerosi torrenti che hanno modellato il territorio, hanno  contribuito a scrivere la nostra storia, passata e recente, fatta di vita, ma anche di eventi drammatici come quello che ha colpito a fine ottobre Dimaro. Acqua che continua comunque a scorrere, come la vita, e che ci porta a guardare avanti con determinazione, rispetto per la natura e speranza».

    Locandina
";;2018-12-14T12:03:00+01:00;2018-12-22T00:00:00+01:00;;"Venerdì 21 dicembre";"ore 20.30";"Teatro di Dimaro";interno;;;"ingresso libero";;;;;/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/evento-speciale-dedicato-al-parco-fluviale-alto-noce-tre-anni-di-attivita-con-protagonisti-l-acqua-e-le-persone/3006808-1-ita-IT/Evento-speciale-dedicato-al-Parco-Fluviale-Alto-Noce-Tre-anni-di-attivita-con-protagonisti-l-acqua-e-le-persone.jpg;0;;;;;;;;0;0;;
2a5bb95446201f18564d0b1f5b94ddce;2018-12-10T14:48:00+01:00;2018-12-10T14:55:49+01:00;"Vespa Velutina";;"Imparare a conoscerla per poterla contrastare.Iniziativa finanziata dal Programma di Sviluppo Rurale per la Provincia Autonoma di Trento 2014-2020 Organismo responsabile dell’informazione: Comunità della Valle di Sole.";"Autorità di gestione: Provincia Autonoma di Trento Servizio Politiche Sviluppo Rurale.Info e bandi: www.psr.provincia.tn.it; M07.6.1.A Alto Noce A Bugs Life– amici a sei zampe.

    Locandina
";;2018-12-10T14:48:00+01:00;2018-12-15T00:00:00+01:00;;"venerdì 14 dicembre 2018";20.30;"Sala conferenze della Cassa Rurale Val di Sole Malé";interno;;;;;;;;/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/vespa-velutina/3006774-2-ita-IT/Vespa-Velutina.jpg;0;;;;;;;;0;0;;
ed36722cd08df62ed0e98930dfc9d7fc;2018-11-29T09:05:00+01:00;2018-12-10T14:46:32+01:00;"Progetto dipende da noi!";;"&quot;Dipendenti dalla Rete&quot; le nuove dipendenze: smartphone, internet, videogiochi e gioco d'azzardo online.

    Locandina appuntamenti
";;;2018-11-29T09:05:00+01:00;2018-12-20T00:00:00+01:00;;"lunedì 10 dicembre 2018";20.30;"Pellizzano Sala comunale";interno;;;"entrata libera";;;"Incontro ""Non ti scordar di te!"" che fa parte del progetto ""Dipende da Noi!"".";;/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/progetto-dipende-da-noi/3006610-5-ita-IT/Progetto-dipende-da-noi.jpg;0;;;;;;;;0;0;;
7d92ee394fcfd50dbc4ecfc632fa7887;2018-11-19T12:01:00+01:00;2018-11-20T14:35:24+01:00;"Giornata internazionale contro la violenza sulle donne";;;"in occasione della giornata internazionale contro la violenza sulle donne la Comunità  in collaborazione con i Comuni della Valle di Sole organizza per martedì 27 novembre presso il  Teatro di Dimaro alle ore 20.30, l'incontro con la psicologa SARAH CAROZZINI per una conversazione e la presentazione del suo libro &quot; LUNA DI ZUCCHERO&quot;.Intermezzi musicali di Muzzi Lorenzo e Ilary Bontempelli

    LOCANDINA
";"http://www.comunitavalledisole.tn.it/content/download/203712/3006399/2/LOCANDINA GIORNATA VIOLENZA 2018 - LIBRO e rosa-1.pdf";2018-11-19T12:01:00+01:00;2018-11-28T00:00:00+01:00;;"27 novembre 2018";20.30;"Teatro di Dimaro";interno;;;;;;;;/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/giornata-internazionale-contro-la-violenza-sulle-donne/3006414-1-ita-IT/Giornata-internazionale-contro-la-violenza-sulle-donne.jpg;0;;;;;;;;0;0;;
d5bd074914fe91f453f76fbd7e4a7286;2018-11-10T18:00:00+01:00;2018-10-31T11:49:52+01:00;"Presentazione tesi di laurea 2018 - Enhancement and ITC. A cultural Itinerary of the Churches in Val di Peio. Di Cristina Meneghini";;;"Presentazione tesi di laurea 2018 - Secondo incontro
SABATO 10 NOVEMBRE  2018
ore 18.00
Terzolas, presso le sale della BIBLIOTECA STORICA DEL CENTRO STUDI
secondo piano Palazzo della Torraccia 
Enhancement and ITC. A cultural Itinerary of the Churches in
Val di Peio 
di Cristina MeneghiniIntervengono con l’autore Fabio Sacco e Mauro Pancheri";"http://www.comunitavalledisole.tn.it/content/download/203644/3005911/1/tesi laurea novembre 2018.pdf";2018-11-10T18:00:00+01:00;2018-11-10T20:00:00+01:00;;"10 novembre 2018";18.00;"Terzolas, presso le sale della BIBLIOTECA DEL CENTRO STUDI, secondo piano Palazzo della Torraccia";interno;;;Gratuito;;;;;/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/presentazione-tesi-di-laurea-2018-enhancement-and-itc.-a-cultural-itinerary-of-the-churches-in-val-di-peio.-di-cristina-meneghini/3005926-1-ita-IT/Presentazione-tesi-di-laurea-2018-Enhancement-and-ITC.-A-cultural-Itinerary-of-the-Churches-in-Val-di-Peio.-Di-Cristina-Meneghini.jpg;0;;;;;;;;0;0;;
8c22b750d412046d24a7f174929e25cf;2018-11-07T10:41:00+01:00;2018-11-07T11:13:36+01:00;"Le donne della diga - Spettacolo teatrale ";;"Il mondo del lavoro maschile, visto con la sensibilità dello sguardo femminile.Uno sguardo nel vissuto straordinario di donne e uomini che silenziosamente, con orgoglio, tenacia e coraggio hanno contribuito con il loro sacrificio alla realizzazione dele imponenti opere idroelettriche della Val di Peio, sostenendo lo sviluppo industriale italiano, per poi essere tristemente dimenticati.";"Spettacolo teatrale Di acqua e di pietra Epopea delle dighe in Val di Pejo";http://www.comunitavalledisole.tn.it/content/download/203650/3005986/4/IMG_locandina.jpg;2018-11-07T10:41:00+01:00;2018-11-18T00:00:00+01:00;;"17 novembre 2018";20.30;"Cogolo di Pejo Chiesa Nuova";interno;;;;;;;;/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/le-donne-della-diga-spettacolo-teatrale/3006001-1-ita-IT/Le-donne-della-diga-Spettacolo-teatrale.jpg;0;;;;;;;;0;0;;
726ef6472afeee6718b31e78a3a18217;2018-11-06T20:30:00+01:00;2018-05-25T12:06:33+02:00;"CONTAMINANTI EMERGENTI: I NUOVI INQUINANTI DEL FIUME NOCE ";;;"Valeria Lencioni del MUSE ci racconterà quali nuovi inquinanti (disinfettanti e altre nuove sostanze chimiche) trovate nel torrente Presena in Val di Sole. Questo fa parte dei risultati della sua ricerca RACE-TN (2015-2018) co-finanziata dalla Fondazione Cassa di Risparmio di Trento e Rovereto.  www.ilmondonascosto.com";;2018-11-06T20:30:00+01:00;2018-11-06T23:30:00+01:00;;"6 novembre 2018";20.30;"Presso la sede della Comunità della Valle di Sole";interno;;;;;;;;;0;;;;;;;;0;0;;
